,conference_year,category,title,author,abstract,download_url,keywords
10,1986,Automated Reasoning,An Adaptive Planner,Richard Alterman,"This paper is about an approach to the flexible utilization of old plans called adaptive planning. An adaptive planner can take advantage of the details associated with specific plans, while still maintaining the flexibility of a planner that works from general plans. Key elements in the theory of adaptive planning are its treatment of background knowledge and the introduction of a notion of planning by situation matching.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-011.pdf,
11,1986,Automated Reasoning,The Representation of Events in Multiagent Domains,Michael P. Georgeff,"The purpose of this paper is to construct a model of actions and events suited to reasoning about domains involving multiple agents or dynamic environments. A model is constructed that provides for simultaneous action, and the kind of facts necessary for reasoning about such actions are described. A model-based law of persistence is introduced to describe how actions affect the world. No frame axioms or syntactic frame rules are involved in the specification of any given action, thus allowing a proper model-theoretic semantics for the representation. Some serious deficiencies with existing approaches to reasoning about multiple agents are also identified. Finally, it is shown how the law of persistence, together with a notion of causality, makes it possible to retain a simple model of action while avoiding most of the difficulties associated with the frame problem.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-012.pdf,
12,1986,Automated Reasoning,Planning with Abstraction,Josh Tenenberg,"Intelligent problem solvers for complex domains must have the capability of reasoning abstractly about tasks that they are called upon to solve. The method of abstraction presented here allows one to reason analogically and hierarchically, making both the task of formalizing domain theories easier for the system designer, as well as allowing for increased computational efficiencies. It is believed that reasoning about concepts that share structure is essential to improving the performance of automated planning systems by allowing one to apply previous computational effort expended in the solution of one problem to a broad range of new problems.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-013.pdf,
13,1986,Automated Reasoning,Generating Perception Requests and Expectations to Verify the Execution of Plans,"Richard J. Doyle, David Atkinson, Rajkumar Doshi","This paper addresses the problem of verifying plan execution. An implemented computer program which is part of the execution monitoring process for an experimental robot system is described. The program analyzes a plan and automatically inserts appropriate perception requests into the plan and generates anticipated sensor values. Real-time confirmation of these expectations implies successful plan execution. The implemented plan verification strategy and knowledge representation are described. Several issues and extensions of the method are discussed, including a language for plan verification, heuristics for constraining plan verification, and methods for analyzing plans at multiple levels of abstraction to determine context-dependent verification strategies.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-014.pdf,
14,1986,Automated Reasoning,A Representation of Action Structures,"Erik Sandewall, Ralph Ronnquist","We consider structures of actions which are partially ordered for time, which may occur in parallel, and which have lasting effects on the state of the world. Such action structures are of interest for problem-solving with multiple actors, and for understanding narrative texts where several things are going on at the same time. They are also of interest for other branches of computer science besides AI. Actions in the action structure are characterized in terms of preconditions, postconditions, and prevail conditions, where the prevail condition is a requirement on what must hold for the duration of the action. All three conditions are partial states of the world, and therefore elements of a lattice. We develop the formalism, give an example, and specify formally the criterion for admissible action' structures, where postconditions of earlier actions serve as prevail- or preconditions of later actions in a coherent way, and there are no conflicting attempts to change (""update"" a feature in the world.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-015.pdf,
15,1986,Automated Reasoning,Order of Magnitude Reasoning,Olivier Raiman,"This paper presents a methodology for extending representation and reasoning in Qualitative Physics. This methodology is presently used for various applications. The qualitative modeling of a physical system is weakened by the lack of quantitative information. This may lead a qualitative analysis to ambiguity. One of the aims of this methodology is to cope with the lack of quantitative information. The main idea is to reproduce the physicist’s ability to evaluate the influence of different phenomena according to their relative order of magnitude and to use this information to distinguish among radically different ways in which a physical system may behave. A formal system, FOG, is described in order to represent and structure this kind of apparently vague and intuitive knowledge so that it can be used for qualitative reasoning. The validity of FOG for an interpretation in a mathematical theory called Non-Standard Analysis is then proven. Last, it is shown how FOG structures the quantity-space.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-016.pdf,
16,1986,Automated Reasoning,Doing Time: Putting Qualitative Reasoning on Firmer Ground,Brian C. Williams,"Recent work in qualitative reasoning has focused on predicting the dynamic behavior of continuous physical systems. Significant headway has been made in identifying the principles necessary to predict this class of behavior. However, the predictive inference engines based on these principles are limited in their ability to reason about time. This paper presents a general approach to behavioral prediction which overcomes many of these limitations. Generality results from a clean separation between principles relating to time, continuity, and qualitative representations. The resulting inference mechanism, based on propagation of constraints, is applicable to a wide class of physical systems exhibiting discrete or continuous behavior, and can be used with a variety of representations (e.g., digital, quantitative, qualitative or symbolic abstractions). In addition, it provides a framework in which to explore a broad range of tasks including prediction, explanation, diagnosis, and design.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-017.pdf,
17,1986,Automated Reasoning,Interpreting Measurements of Physical Systems,Kenneth D. Forbus,"An unsolved problem in qualitative physics is generating a qualitative understanding of how a physical system is behaving from raw data, especially numerical data taken across time, to reveal changing internal state. Yet providing this ability to ""read gauges"" is a critical step towards building the next generation of intelligent computer-aided engineering systems and allowing robots to work in unconstrained envirionments. This paper presents a theory to solve this problem. Importantly, the theory is domain independent and will work with any system of qualitative physics. It requires only a qualitative description of the domain capable of supporting envisioning and domain-specific techniques for providing an initial qualitative description of numerical measurements. The theory has been fully implemented, and an extended example using Qualitative Process theory is presented.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-018.pdf,
18,1986,Automated Reasoning,"""Commonsense"" Arithmetic Reasoning",Reid Simmons,"""Arithmetic reasoning"" can range in complexity from simple integer arithmetic to powerful symbolic algebraic reasoning of the sort done by MACSYMA. We describe an arithmetic reasoning system of intermediate complexity called the Quantity Lattice. In a computationally efficient manner the Quantity Lattice integrates qualitative and quantitative reasoning, and combines inequality reasoning with reasoning about simple arithmetic expressions, such as addition or multiplication. The system has proven useful in doing simulation and analysis in several domains, including geology and semiconductor fabrication, by supporting useful forms of reasoning about time and the changes that happen when processes occur.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-019.pdf,
19,1986,Automated Reasoning,A Reasoning Model Based on an Extended Dempster-Shafer Theory,John Yen,"The Dempster-Shafer (D-S) theory of evidence suggests a coherent approach to aggregate evidence bearing on groups of mutually exclusive hypotheses; however, the uncertain relationships between evidence and hypotheses are difficult to represent in applications of the theory. In this paper, we extend the multivalued mapping in the D-S theory to a probabilistic one that uses conditional probabilities to express the uncertain associations. In addition, Dempster’s rule is used to combine belief update rather than absolute belief to obtain results consistent with Bayes’ theorem. The combined belief intervals form probability bounds under two conditional independence assumptions. Our model can be applied to expert systems that contain sets of mutually exclusive and exhaustive hypotheses, which may or may not form hierarchies.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-020.pdf,
20,1986,Automated Reasoning,Reasoning about Multiple Faults,"Johan de Kleer, Brian Williams","Diagnostic tasks require determining the differences between a model of an artifact and the artifact itself The differences between the manifested behavior of the artifact and the predicted behavior of the model guide the search for the differences between the artifact and its model. The diagnostic procedure presented in this paper is model-based, inferring the behavior of the composite device from knowledge of the structure and function of the individual components comprising the device. The system (GDE - General Diagnostic Engine) has been implemented and tested on examples in the domain of troubleshooting digital circuits. This research makes several novel contributions: First, the system diagnoses failures due to multiple faults. Second, failure candidates are represented and manipulated in terms of minimal sets of violated assumptions, resulting in an efficient diagnostic procedure. Third, the diagnostic procedure is incremental, reflecting the iterative nature of diagnosis. Finally, a clear separation is drawn between diagnosis and behavior prediction, resulting in a domain (and inference procedure) independent diagnostic procedure.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-021.pdf,
21,1986,Automated Reasoning,Plausibility of Diagnostic Hypotheses: The Nature of Simplicity,"Yun Peng, James A. Reggia","In general diagnostic problems multiple disorders can occur simultaneously. AI systems have traditionally handled the potential combinatorial explosion of possible hypotheses in such problems by focusing attention on a few ""most plausible"" ones. This raises the issue of establishing what makes one hypothesis more plausible than others. Typically a hypothesis (a set of disorders) must not only account for the given manifestations, but it must also satisfy some notion of simplicity (or coherency, or parsimony, etc) to be considered. While various criteria for simplicity have been proposed in the past, these have been based on intuitive and subjective grounds. In this paper, we address the issue of if and when several previously-proposed criteria of parsimony are reasonable in the sense that they are guaranteed to at least identify the most probable hypothesis. Hypothesis likelihood is calculated using a recent extension of Bayesian classification theory for multimembership classification in causal diagnostic domains. The significance of this result is that it is now possible to decide objectively a priori the appropriateness of different criteria for simplicity in developing an inference method for certain classes of general diagnostic problems.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-022.pdf,
22,1986,Search,A Unified Theory of Heuristic Evaluation Functions and its Application to Learning,"Jens Christensen, Richard E. Korf","We present a characterization of heuristic evaluation functions which unifies their treatment in single-agent problems and two-person games. The central result is that a useful heuristic function is one which determines the outcome of a search and is invariant along a solution path. This local characterization of heuristics can be used to predict the effectiveness of given heuristics and to automatically learn useful heuristic functions for problems. In one experiment, a set of relative weights for the different chess pieces was automatically learned.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-023.pdf,
23,1986,Search,Choosing Directions for Rules,"Richard Treitel, Michael Genesereth","In ""expert systems"" and other applications of logic programming, the issue arises of whether to use rules for forward or backward inference, i.e. whether deduction should be driven by the facts available to the program or the questions that are put to it. Often some mixture of the two is cheaper than using either mode exclusively. We show that, under two restrictive assumptions, optimal choices of directions for the rules can be made in time polynomial in the number of rules in a recursion-free logic program. If we abandon either of these restrictions, the optimal choice is NP-complete. A broad range of cost measures can be used, and can be combined with bounds on some element of the total cost.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-024.pdf,
24,1986,Search,An Algorithmic Solution of N-Person Games,"Carol Luckhardt, K. Irani","Two-person, perfect information, constant sum games have been studied in Artificial Intelligence. This paper opens up the issue of playing n-person games and proposes a procedure for constant sum or non-constant sum games. It is proved that a procedure, maxn, locates an equilibrium point given the entire game tree. The minimax procedure for 2-person games using look ahead finds a saddle point of approximations, while maxn finds an equilibrium point of the values of the evaluation function for n-person games using look ahead. Mazn is further analyzed with respect to some pruning schemes.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-025.pdf,
25,1986,Search,Making Best Use of Available Memory When Searching Game Trees,"Subir Bhattacharya, Amitava Bagchi","When searching game trees, Algorithm SSS* examines fewer terminal nodes than the alphabeta procedure, but has the disadvantage that the storage space required by it is much greater. ITERSSS* is a modified version of SSS* that does not suffer from this limitation. The memory M that is available for use by the OPEN list can be fed as a parameter to ITERSSS* at run time. For successful operation M must lie above a threshold value MO . But MO is small in magnitude and is of the same order as the memory requirement of the alphabeta procedure. The number of terminal nodes of the game tree examined by ITERSSS* is a func- tion of M, but is never greater than the number of terminals examined by the alphabeta procedure. For large enough M, ITERSSS* is identical in operation to SSS*.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-026.pdf,
26,1986,Search,Finding a Shortest Solution for the N x N Extension of the 15-PUZZLE Is Intractable,"Daniel Ratner, Manfred Warmuth","The 8-puzzle and the 15-puzzle have been used for many years as a domain for testing heuristic search techniques. From experience it is known that these puzzles are ""difficult"" and therefore useful for testing search techniques. In this paper we give strong evidence that these puzzles are indeed good test problems. We extend the 8-puzzle and the 15-puzzle to a nxn board and show that finding a shortest solution for the extended puzzle is NP-hard and thus computationally infeasible. We also present an approximation algorithm for transforming boards that is guaranteed to use no more than c*L(SP) moves, where L(SP) is the length of the shortest solution and c is a constant which is independent of the given boards and their size n .",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-027.pdf,
27,1986,Search,Joint and LPA*: Combination of Approximation and Search,"Daniel Ratner, Ira Pohl","This paper describes two new algorithms, Joint and LPA*, which can be used to solve difficult combinatorial problems heuristically. The algorithms find reasonably short solution paths and are very fast. The algorithms work in polynomial time in the length of the solution. The algorithms have been benchmarked on the 15-puzzle, whose generalization has recently been shown to be NP hard, and outperform other known methods within this context.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-028.pdf,
28,1986,Search,Learning While Searching in Constraint-Satisfaction-Problems,Rina Dechter,"The popular use of backtracking as a control strategy for theorem proving in PROLOG and in Truth-Maintenance-Systems (TMS) led to increased interest in various schemes for enhancing the efficiency of backtrack search. Researchers have referred to these enhancement schemes by the names ""Intelligent Backtracking"" (in PROLOG), ""Dependency-directed-backtracking"" (in TMS) and others. Those improvements center on the issue of ""jumping-back"" to the source of the problem in front of dead-end situations. This paper examines another issue (much less explored) which arises in dead-ends. Specifically, we concentrate on the idea of constraint recording, namely, analyzing and storing the reasons for the dead-ends, and using them to guide future decisions, so that the same conflicts will not arise again. We view constraint recording as a process of learning, and examine several possible learning schemes studying the tradeoffs between the amount of learning and the improvement in search efficiency.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-029.pdf,
29,1986,Search,Query Answering in Circumscriptive and Closed-World Theories,Teodor C. Przymusinski,"Among various approaches to handling incomplete and negative information in knowledge representation systems based on predicate logic, McCarthy’s circumscription appears to be the most powerful. In this paper we describe a decidable algorithm to answer queries in circumscriptive theories. The algorithm is based on a modified version of ordered linear resolution, which constitutes a sound and complete procedure to determine whether there exists a minimal model satisfying a given formula. The Closed-World Assumption and its generalizations, GCWA and ECWA, can be considered as a special form of circumscription. Consequently, our method also applies to answering queries in theories using the Closed-World Assumption or its generalizations. For the sake of clarity, we restrict our attention to theories consisting of ground clauses. Our algorithm, however, has a natural extension to theories consisting of arbitrary clauses.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-030.pdf,
30,1986,Search,Indefinite and GCWA Inference in Indefinite Deductive Databases,"Lawrence J. Henschen, Hyung-Sik Park","This paper presents several basic results on compiling indefinite and GCWA (Generalized Closed World Assumption) inference in IDDB (Indefinite Dedutive Databases). We do not allow function symbols, but do allow non-Horn clauses. Further, although the GCWA is used to derive negative assumptions, we do also allow negative clauses to occur explicitly. We show a fundamental relationship between indefiniteness and indefinite inference. We consider three representation alternatives to separate the CDB (Clausa1 DB) from the RDB (Relationa1 DB). We present the basic ideas for compiling indefinite and GCWA inference on CDB and evaluating it through the RDB. Finally, we introduce decomposition theorems to evaluate disjunctive and conjunctive queries.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-031.pdf,
31,1986,Search,An Integration of Resolution and Natural Deduction Theorem Proving,"Dale Miller, Amy Felty","We present a high-level approach to the integration of such different theorem proving technologies as resolution and natural deduction. This system represents natural deduction proofs as X-terms and resolution refutations as the types of such X-terms. These type structures, called expansion trees, are essentially formulas in which substitution terms are attached to quantifiers. As such, this approach to proofs and their types extends the formulas-as-type notion found in proof theory. The LCF notion of tactics and tacticals can also be extended to incorporate proofs as typed X-terms. Such extended tacticals can be used to program different interactive and automatic natural deduction theorem provers. Explicit representation of proofs as typed values within a programming language provides several capabilities not generally found in other theorem proving systems. For example, it is possible to write a tactic which can take the type specified by a resolution refutation and automatically construct a complete natural deduction proof. Such a capability can be of use in the development of user oriented explanation facilities.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-032.pdf,
32,1986,Search,Parallel Logical Inference and Energy Minimization,Dana H. Ballard,"The inference capabilities of humans suggest that they might be using algorithms with high degrees of parallelism. This paper develops a completely parallel connectionist inference mechanism. The mechanism handles obvious inferences, where each clause is only used once, but may be extendable to harder cases. The main contribution of this paper is to show formally that some inference can be reduced to an energy minimization problem in a way that is potentially useful.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-033.pdf,
33,1986,Search,A Framework for Comparing Alternative Formalisms for Plausible Reasoning,"Eric J. Horvitz, David E. Heckerman, Curtis P. Langlotz","We present a logical relationship between a small number of intuitive properties for measures of belief and the axioms of probability theory. The relationship was first demonstrated several decades ago but has remained obscure. We introduce the proof and discuss its relevance to research on reasoning under uncertainty in artificial intelligence. In particular, we demonstrate that the logical relationship can facilitate the identification of differences among alternative plausible reasoning methodologies. Finally, we make use of the relationship to examine popular non-probabilistic strategies.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-034.pdf,
34,1986,Search,Using Decision Theory to Justify Heuristics,"Curtis P. Langlotz, Edward H. Shortliffe, Lawrence M. Fagan","We present a method for using decision theory to evaluate the merit of individual situation -- action heuristics. The design of a decision-theoretic approach to the analysis of heuristics is illustrated in the context of a rule from the MYCIN system. Using calculations and plots generated by an automated decision making tool, decision-theoretic insights are shown that are of practical use to the knowledge engineer. The relevance of this approach to previous discussions of heuristics is discussed. We suggest that a synthesis of artificial intelligence and decision theory will enhance the ability of expert systems to provide justifications for their decisions, and may increase the problem solving domains in which expert systems can be used.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-035.pdf,
35,1986,Search,Causal and Plausible Reasoning in Expert Systems,Gerald Shao-Hung Liu,This study sets out to establish a unified framework for causal and plausible reasoning. We identify a primitive set of causal roles which a condition may play in the inference. We also extend Dempster-Shafer theory to compose the belief in conclusion by the belief in rules and the belief in conditions. The combined framework permits us to express and propagate a scale of belief certainties in the context of individual roles. Both the causation aspect and the certainty aspect of an inference are now accounted for in a coherent way.,https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-036.pdf,
36,1986,Search,Advances in Rete Pattern Matching,"Marshall Schor, Timothy Daly, Ho Soo Lee, Beth Tibbitts","A central algorithm in production systems is the pattern match among rule predicates and current data. Systems like OPS5 and its various derivatives use the RETE algorithm for this function. This paper describes and analyses several augmentations of the basic RETE algorithm that are incorporated into an experimental production system, YES/OPS, which achieve significant improvement in efficiency and rule clarity.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-037.pdf,
37,1986,Search,Bayesian Inference without Point Estimates,Paul Snow,"It is conventional to apply Bayes’ formula only to point estimates of the prior probabilities. This convention is unnecessarily restrictive. The analyst may prefer to estimate that the priors belong to some set of probability vectors. Set estimates allow the non-paradoxical expression of ignorance and support rigorous inference on such everyday assertions as ""one event is more likely than another"" or that an event ""usually"" occurs. Bayes’ formula can revise set estimates, often at little computational cost beyond that needed for point priors. Set estimates can also inform statistical decisions, although disagreement exists about what decision methods are best.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-038.pdf,
38,1986,Search,Implementation of and Experiments with a Variable Precision Logic Inference System,Peter Haddawy,A system capable of performing approximate inferences under time constraints is presented. Censored production rules are used to represent both domain and control information. These are given a probabilistic semantics and reasoning is performed using a scheme based on Dempster-Shafer theory. Examples show the naturalness of the representation and the flexibility of the system. Suggestions for further research are offered.,https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-039.pdf,
39,1986,Search,Multi-Valued Logics,Matthew L. Ginsberg,"A great deal of recent theoretical work in inference has involved extending classical logic in some way. I argue that these extensions share two properties: firstly, the formal addition of truth values encoding intermediate levels of validity between true (i.e., valid) and false (i.e., invalid) and, secondly, the addition of truth values encoding intermediate levels of certainty between true or false on the one hand (complete information) and unknown (no information) on the other. Each of these properties can be described by associating lattice structures to the collection of truth values involved; this observation lead us to describe a general framework of which both default logics and truth maintenance systems are special cases.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-040.pdf,
40,1986,Cognitive Modeling and Education,Editorial Comprehension in OpEd through Argument Units,"Sergio J. Alvarado, Michael G. Dyer, Margot Flowers","This paper presents a theory of reasoning and argument comprehension currently implemented in OpEd, a computer system that reads short politico-economic editorials and answers questions about the editorial contents. We believe that all arguments are composed of a fixed number of abstract argument structures, which we call Argument Units (AUs). Thus, argument comprehension is viewed in OpEd fundamentally as the process of recognizing, instantiating, and applying argument units. Here we discuss: (a) the knowledge and processes necessary to understand opinions, arguments, and issues which arise in politico-economic editorials; and (b) the relation of this research to previous work in natural language understanding. A description of OpEd and examples of its current input/output behavior are also presented in this paper.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-041.pdf,
41,1986,Cognitive Modeling and Education,Uniform Parsing and Inferencing for Learning,"Charles E. Martin, Christopher K. Riesbeck","In previous papers we have argued for the complete integration of natural language understanding with the rest of the cognitive system. Given a set of richly indexed memory structures, we have claimed that parsing is a general memory search process guided by predictive patterns of lexical and conceptual items which are a part of those memory structures. In this paper, we demonstrate that our architecture for language understanding is capable of implementing the memory search processes required to make complex inferences not directly associated with parsing. The uniform format of the knowledge representation and search process provide a foundation for learning research.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-042.pdf,
42,1986,Cognitive Modeling and Education,Mixing Binary and Continuous Connection Schemes for Knowledge Access,"Noel E. Sharkey, R. F. E. Sutcliffe, W. R. Wobcke","We present BACAS, a Binary and Continuous Activation System which is a parallel process content-addressable memory model. BACAS is designed for the representation and retrieval of ""knowledge of the world"" for automatic natural language understanding. In its present form, BACAS is a two-layered system with 10 K-structures (like scripts) in the binary output macro-layer represented by 46 Threshold Knowledge Units and 184 processing elements (like action events) in the continuous activation micro-layer. We discuss the problems of combining two types of connection system and describe a simulation in which the system moves from one pattern to the next in response to external input. A new tool for connection systems, the pulse-out, is introduced. This is a device which replaces the Boltzmann Machine in creating energy leaps. The pulse-out also has the advantage, in the current system, of setting the state of the system a short Hamming distance from an appropriate pattern.",https://aaai.org/Library/AAAI/1986/../../../Papers/AAAI/1986/AAAI86-043.pdf,
