,conference_year,category,title,author,abstract,download_url,keywords
10,2008,"Agents, Game Theory, Auctions, and Mechanism Design",On the Dimensionality of Voting Games,"Edith Elkind, Leslie Ann Goldberg, Paul Goldberg, Michael Wooldridge","In a yes/no voting game, a set of voters must determine  whether to accept or reject a given alternative. Weighted   voting games are a well-studied subclass of yes/no voting games,  in which each voter has a weight, and an alternative is accepted if  the total weight of its supporters exceeds a certain threshold.  Weighted voting games are naturally extended to k-vector weighted  voting games, which are intersections of k different weighted  voting games: a coalition wins if it wins in every component game.  The dimensionality, k, of a k-vector weighted voting game can be  understood as a measure of the complexity of the game. In this  paper, we analyse the dimensionality of such games from the point of  view of complexity theory. We consider the problems of  equivalence, (checking whether two given voting games have  the same set of winning coalitions), and minimality,  (checking whether a given k-vector voting game can be simplified  by deleting one of the component games, or, more generally, is  equivalent to a k'-weighted voting game with k'<k). We show  that these problems are computationally hard, even if k=1 or all  weights are 0 or 1. However, we provide efficient algorithms for  cases where both k is small and the weights are polynomially  bounded. We also study the notion of monotonicity in voting  games, and show that monotone yes/no voting games are essentially as  hard to represent and work with as general games.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-011.pdf,Subjects: 7.1 Multi-Agent Systems; 9.2 Computational Complexity
11,2008,"Agents, Game Theory, Auctions, and Mechanism Design",First-Order Algorithm with O(ln(1/epsilon)) Convergence for epsilon-Equilibrium in Two-Person Zero-Sum Games,"Andrew Gilpin, Javier Pena, Tuomas Sandholm","We propose an iterated version of Nesterov's first-order smoothing method for the two-person zero-sum game equilibrium problem. This formulation applies to matrix games as well as sequential games. Our new algorithmic scheme computes an ε-equilibrium to this min-max problem in O(K(A) ln (1/ε)) first-order iterations, where K(A) is a certain condition measure of the matrix A.This improves upon the previous first-order methods which required O(1/ε) iterations, and it matches the iteration complexity bound of interior-point methods in terms of the algorithm's dependence on ε.Unlike the interior-point methods that are inapplicable to large games due to their memory requirements, our algorithm retains the small memory requirements of prior first-order methods.Our scheme supplements a variant of Nesterov's algorithm with an outer loop that lowers the target ε between iterations (this target affects the amount of smoothing in the inner loop). We find it surprising that such a simple modification yields an exponential speed improvement. Finally, computational experiments both in matrix games and sequential games show that a significant speed improvement is obtained in practice as well, and the relative speed improvement increases with the desired accuracy (as suggested by the complexity bounds).",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-012.pdf,Subjects: 7.1 Multi-Agent Systems; 8. Enabling Technologies
12,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Agent Organized Networks Redux,"Robin Glinton, Katia Sycara, Paul Scerri","Individual robots or agents will often need to form coalitions to accomplish shared tasks, e.g., in sensor networks or markets. Furthermore, in most real systems it is infeasible for entities to interact with all peers. The presence of a social network can alleviate this problem by providing a neighborhood system within which entities interact with a reduced number of peers. Previous research has shown that the topology of the underlying social network has a dramatic effect on the quality of coalitions formed and consequently on system performance. It has also been shown that it is feasible to develop agents which dynamically alter connections to improve an organization's ability to form coalitions on the network. However those studies have not analyzed the network topologies that result from connectivity adaptation strategies. In this paper the resulting network topologies were analyzed and it was found that high performance and rapid convergence were attained because scale free networks were being formed. However it was observed that organizational performance is not impacted by limiting the number of links per agent to the total number of skills available within the population, implying that bandwidth was wasted by previous approaches. We used these observations to inform the design of a token based algorithm that attains higher performance using an order of magnitude less messages for both uniform and non-uniform distributions of skills.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-013.pdf,Subjects: 7.1 Multi-Agent Systems; 7. Distributed AI
13,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Reasoning about the Appropriateness of Proponents for Arguments,Anthony Hunter,"Formal approaches to modelling argumentation provide ways to present arguments and counterarguments, and to evaluate which arguments are, in a formal sense, warranted. While these proposals allow for evaluating object-level arguments and counterarguments, they do not give sufficient consideration to evaluating the proponents of the arguments. Yet in everyday life we consider both the contents of an argument and its proponent. So if we do not trust a proponent, we may choose to not trust their arguments. Or if we are faced with an argument that we do not have the expertise to assess (for example when deciding whether to agree to having a particular surgical operation), we tend to agree to an argument by someone who is an expert. In general, we see that for each argument, we need to determine the appropriateness of the proponent for it. So for an argument about our health, our doctor is normally an appropriate proponent, but for an argument about our investments, our doctor is normally not an appropriate proponent. In this way, a celebrity is rarely an appropriate proponent for an argument, and a liar is not necessarily an inappropriate proponent for an argument. In this paper, we provide a logic-based framework for evaluating arguments in terms of the appropriateness of the proponents.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-014.pdf,Subjects: 11. Knowledge Representation; 7.1 Multi-Agent Systems
14,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Bayesian Coalitional Games,"Samuel Ieong, Yoav Shoham","We introduce Bayesian Coalitional Games (BCGs), a generalization of classical coalitional games to settings with uncertainties. We define the semantics of BCG using the partition model, and generalize the notion of payoffs to contracts among agents. To analyze these games, we extend the solution concept of the core under three natural interpretations—ex ante, ex interim, and ex post—which coincide with the classical definition of the core when there is no uncertainty. In the special case where agents are risk-neutral, we show that checking for core emptiness under all three interpretations can be simplified to linear feasibility problems similar to that of their classical counterpart.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-015.pdf,Subjects: 7.1 Multi-Agent Systems; 3.4 Probabilistic Reasoning
15,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Agent Coordination with Regret Clearing,"Sven Koenig, Craig Tovey, Richard Borie, Philip Kilby, Vangelis Markakis, Pinar Keskinocak","Sequential single-item auctions can be used for the distributed allocation of tasks to cooperating agents. We study how to improve the team performance of sequential single-item auctions while still controlling the agents in real time. Our idea is to assign that task to agents during the current round whose regret is large, where the regret of a task is defined as the difference of the second-smallest and smallest team costs resulting from assigning the task to the second-best and best agent, respectively. Our experimental results show that sequential single-item auctions with regret clearing indeed result in smaller team costs than standard sequential single-item auctions for three out of four combinations of two different team objectives and two different capacity constraints (including no capacity constraints).",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-016.pdf,Subjects: 7.1 Multi-Agent Systems; 17. Robotics
16,2008,"Agents, Game Theory, Auctions, and Mechanism Design",An Expressive Auction Design for Online Display Advertising,"Sebastien Lahaie, David C. Parkes, David M. Pennock","We propose an expressive auction design that allows advertisers to specify the kinds of demographics and websites they wish to target within an advertising network. The design allows the network to differentiate impressions according to relevant attributes (e.g., geographic location of the user, topic of the webpage). Advertisers can place bids for different kinds of impressions according to their attributes, and can also specify volume constraints to control exposure. The novelty of the design is a bidding language that admits scalable allocation and pricing algorithms. We discuss the incentive properties of different pricing approaches. We also propose a bidder feedback mechanism to mitigate the complexity of expressive bidding.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-017.pdf,Subjects: 1. Applications; 7.1 Multi-Agent Systems
17,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Computer-Aided Proofs of Arrow's and Other Impossibility Theorems,"Fangzhen Lin, Pingzhong Tang","Arrow's Impossibility Theorem is one of the landmark results in social choice theory. Over the years since the theorem was proved in 1950, quite a few alternative proofs have been put forward. In this paper, we propose yet another alternative proof of the theorem. The basic idea is to use induction to reduce the theorem to the base case with 3 alternatives and 2 agents and then use computers to verify the base case. This turns out to be an effective approach for proving other impossibility theorems such as Sen's and Muller-Satterthwaite's theorems as well. Furthermore, we believe this new proof opens an exciting prospect of using computers to discover similar impossibility or even possibility results.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-018.pdf,Subjects: 7.1 Multi-Agent Systems; 11. Knowledge Representation
18,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Resource Constrained Distributed Constraint Optimization with Virtual Variables,"Toshihiro Matsui, Marius Silaghi,Katsutoshi Hirayama,Makoto Yokoo,Hiroshi Matsuo","Cooperative problem solving with resource constraints are important in practical multi-agent systems. Resource constraints are necessary to handle practical problems including distributed task scheduling with limited resource availability. A dedicated framework called Resource Constrained DCOP (RCDCOP) has recently been proposed. RCDCOP models objective functions and resource constraints separately. A resource constraint is an n-ary constraint that represents the limit on the number of resources of a given type available to agents. Previous research addressing RCDCOPs employs the Adopt algorithm, which is an efficient solver for DCOPs. An important graph structure for Adopt is the pseudo-tree for constraint networks. A pseudo-tree implies a partial ordering of variables. In this variable ordering, n-ary constrained variables are placed on a single path of the tree. Therefore, resource constraints that have large arity augment the depth of the pseudo-tree. This also reduces the parallelism, and therefore the efficiency of Adopt. In this paper we propose another version of the Adopt algorithm for RCDCOP using a pseudo-tree that is generated ignoring resource constraints. The proposed method reduces the previous limitations in the construction of RCDCOP pseudo-trees. The key ideas of our work are as follows: (i) The pseudo-tree is generated ignoring resource constraints. (ii) Virtual variables are introduced, representing the usage of resources. These virtual variables are used to share resources among sub-trees. However, the addition of virtual variables increases the search space. To handle this problem, influence of placement of virtual variables/resources constraints in the pseudo tree is considered. Moreover the search is pruned using the bounds defined by the resource constraints if possible. These ideas are used to extend Adopt. The efficiency of our technique depends on the class of problems being considered, and we describe the obtained experimental results.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-019.pdf,Subjects: 7.1 Multi-Agent Systems; 15.2 Constraint Satisfaction
19,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Strategyproof Classification Under Constant Hypotheses: A Tale of Two Functions,"Reshef Meir, Ariel D. Procaccia, Jeffrey S. Rosenschein","We consider the following setting: a decision maker must make a decision based on reported data points with binary labels. Subsets of data points are controlled by different selfish agents, which might misreport the labels in order to sway the decision in their favor. We design mechanisms (both deterministic and randomized) that reach an approximately optimal decision and are strategyproof, i.e., agents are best off when they tell the truth. We then recast our results into a classical machine learning classification framework, where the decision maker must make a decision (choose between the constant positive hypothesis and the constant negative hypothesis) based only on a sampled subset of the agents' points.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-020.pdf,Subjects: 7.1 Multi-Agent Systems; 9. Foundational Issues
20,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Argument Theory Change Applied to Defeasible Logic Programming,"Martin Moguillansky, Nicolas Rotstein, Marcelo Falappa, Alejandro Garcia, Guillermo Simari","In this article we work on certain aspects of the belief change theory in order to make them suitable for argumentation systems. This approach is based on Defeasible Logic Programming as the argumentation formalism from which we ground the definitions. The objective of our proposal is to define an argument revision operator that inserts a new argument into a defeasible logic program in such a way that this argument ends up undefeated after the revision, thus warranting its conclusion. In order to ensure this warrant, the defeasible logic program has to be changed in concordance with a minimal change principle. Finally, we present an algorithm that implements the argument revision operation.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-021.pdf,Subjects: 3.3 Nonmonotonic Reasoning; 15.1 Belief Revision
21,2008,"Agents, Game Theory, Auctions, and Mechanism Design",The Impact of Vertical Specialization on Hierarchical Multi-Agent Systems,"Steven Okamoto, Paul Scerri, Katia Sycara","Hierarchies are one of the most common organizational structures observed in multi-agent systems. In this paper we study vertical specialization as a reason for hierarchical structures. In vertically specialized systems, more highly skilled agents are also more costly. By using less capable agents to initially process tasks and forwarding only exceptional tasks to more capable agents, such systems may be able to economize on the number of highly capable agents. The result is a hierarchical structure with least capable agents at the bottom. However, such a structure increases the delay in completing some tasks, because they must pass through multiple levels of control. Thus, vertical specialization presents a tradeoff between economizing on skilled agents and increasing task completion time. We find that for a wide range of settings, vertical specialization induces an optimal hierarchy of height at most three. This suggests that a multi-agent system designer interested in exploiting vertical specialization needs to use at most three levels of specialization in order to reap most of the benefits.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-022.pdf,Subjects: 7.1 Multi-Agent Systems; 7. Distributed AI
22,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Coordination and Multi-Tasking Using EMT,"Zinovi Rabinovich, Nir Pochter, Jeffrey S. Rosenschein","We introduce a multi-model variant of the EMT-based control  algorithm. The new algorithm, MM-EMT, is capable of balancing  several control tasks expressed using separate dynamic models with a  common action space. Such multiple models are common in both  single-agent environments, when the agent has multiple tasks to  achieve, and in team activities, when agent actions affect both the  local agent's task as well as the overall team's coordination.  To demonstrate the behaviour that MM-EMT engenders, several  experimental setups were devised. Simulation results support the  effectiveness of the approach, which in the multi-agent scenario is  expressed in the MM-EMT algorithm's ability to balance local and  team-coordinated motion requirements.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-023.pdf,Subjects: 7.1 Multi-Agent Systems; 17. Robotics
23,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Pareto Optimality in Abstract Argumentation,"Iyad Rahwan, Kate Larson","Since its introduction in the mid-nineties, Dung's theory of abstract argumentation frameworks has been influential in artificial intelligence. Dung viewed arguments as abstract entities with a binary defeat relation among them. This enabled extensive analysis of different (semantic) argument acceptance criteria. However, little attention was given to comparing such criteria in relation to the preferences of self-interested agents who may have conflicting preferences over the final status of arguments. In this paper, we define a number of agent preference relations over argumentation outcomes. We then analyse different argument evaluation rules taking into account the preferences of individual agents. Our framework and results inform the mediator (e.g. judge) to decide which argument evaluation rule (i.e. semantics) to use given the type of agent population involved.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-024.pdf,Subjects: 7. Distributed AI; 7.1 Multi-Agent Systems
24,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Coalition Structure Generation: Dynamic Programming Meets Anytime Optimization,"Talal Rahwan, Nicholas R. Jennings","Coalition structure generation involves partitioning a set of agents into exhaustive and disjoint coalitions so as to maximize the social welfare. What makes this such a challenging problem is that the number of possible solutions grows exponentially as the number of agents increases. To date, two main approaches have been developed to solve this problem, each with its own strengths and weaknesses. The state of the art in the first approach is the Improved Dynamic Programming (IDP) algorithm, due to Rahwan and Jennings, that is guaranteed to find an optimal solution in O(3^n), but which cannot generate a solution until it has completed its entire execution. The state of the art in the second approach is an anytime algorithm called IP, due to Rahwan et al., that provides worst-case guarantees on the quality of the best solution found so far, but which is O(n^n). In this paper, we develop a novel algorithm that combines both IDP and IP, resulting in a hybrid performance that exploits the strength of both algorithms and, at the same, avoids their main weaknesses. Our approach is also significantly faster (e.g. given 25 agents, it takes only 28% of the time required by IP, and 0.3% of the time required by IDP).",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-025.pdf,Subjects: 7.1 Multi-Agent Systems; 15. Problem Solving
25,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Partially-Synchronized DEC-MDPs in Dynamic Mechanism Design,"Sven Seuken, Ruggiero Cavallo, David C. Parkes","Consider a multi-agent system with agents that have local actions, rewards, and states, all private and also with a central coordinator (the ""center"") that has its own actions, rewards, and states. Agents can never communicate with each other and are periodically inaccessible to the center. When accessible to the center, agents can report their local state (and models) and receive recommendations from the center about local policies to follow for the present period and also, should they become inaccessible, until becoming accessible again. The actions of the center also affect the reward and state of agents, when accessible. This provides a rich new problem class for decentralized Markov decision processes (DEC-MDPs), the partially-synchronized DEC-MDPs. But we also allow for self-interested agents, and are able to bridge to methods of dynamic mechanism design, aligning incentives so that agents report local state when accessible and choose to follow the prescribed policy of the center.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-026.pdf,Subjects: 7.1 Multi-Agent Systems; 3.4 Probabilistic Reasoning
26,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Mathematical Modeling and Convergence Analysis of Trail Formation,"Sameena Shah, Ravi Kothari, Jayadeva, Suresh Chandra","An ant deposits pheromone along the path that it travels and is more likely to choose a path with a higher concentration of pheromone. The sensing and dropping of pheromone makes it easy to understand the trail forming behavior of ants. The reinforcement tendency of pheromone following behavior ensures selection of the shortest path from a set of paths. The reinforcement tendency of pheromone following behavior also ensures a biased selection of the initially followed paths over a path, which is shorter but discovered through chance at a later point in time. Under what conditions and limits can this \textit{initial bias be reversed}? In this paper, we answer this question based on a theoretical analysis of the trail forming behavior of ants. We believe our results to contribute to the overall area of understanding how to build scalable systems that evolve to solve complex problems (e.g. point covering or the traveling salesman problem) without the necessity of central command-and-control.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-027.pdf,Subjects: 1.2 Artificial Life; 7.1 Multi-Agent Systems
27,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Semantical Considerations on Dialectical and Practical Commitments,Munindar P. Singh,"This paper studies commitments in multiagent systems. A dialectical commitment corresponds to an agent taking a position about a putative fact, including for the sake of argument. A practical commitment corresponds to an agent being obliged to another to bring about a condition. Although commitments have been used in many works, an adequate formal semantics and axiomatization for them does not yet exist. This paper presents a logic of commitments that illustrates the commonalities and differences of the two kinds of commitments. In this manner, it generalizes the developments of previous papers,precisely delineates the meanings of commitments, and identifies important postulates used informally or semiformally in previous work. Subjects: 7.1 Multi-Agent Systems; 9.3 Mathematical Foundations Submitted: Apr 15, 2008    This page is copyrighted by AAAI. All rights reserved. Your use of this site constitutes acceptance of all of AAAI's terms and conditions and privacy policy.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-028.pdf,Subjects: 7.1 Multi-Agent Systems; 9.3 Mathematical Foundations
28,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Bidding Strategies for Realistic Multi-Unit Sealed-Bid Auctions,"Ioannis A. Vetsikas, Nicholas R. Jennings","When autonomous agents decide on their bidding strategies in real world auctions, they have a number of concerns that go beyond the models that are normally analyzed in traditional auction theory. Oftentimes, the agents have budget constraints and the auctions have a reserve price, both of which restrict the bids the agents can place. In addition, their attitude need not be risk-neutral and they may have uncertainty about the value of the goods they are buying. Some of these issues have been examined individually for single-unit sealed-bid auctions. In this paper, we extend this analysis to the multi-unit case, and also analyze the multi-unit sealed-bid auctions in which a combination of these issues are present, for unit-demand bidders. This analysis constitutes the main contribution of this paper. We then demonstrate the usefulness in practice of this analysis; we show in simulations that taking into account all these issues allows the bidders to maximize their utility. Furthermore, using this analysis allows a seller to improve her revenue, i.e. by selecting the optimal reserve price.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-029.pdf,Subjects: 7.1 Multi-Agent Systems; 7.2 Software Agents
29,2008,"Agents, Game Theory, Auctions, and Mechanism Design",Optimal False-Name-Proof Voting Rules with Costly Voting,"Liad Wagman, Vincent Conitzer","One way for agents to reach a joint decision is to vote over the alternatives. In open, anonymous settings such as the Internet, an agent can vote more than once without being detected. A voting rule is false-name-proof if no agent ever benefits from casting additional votes. Previous work has shown that all false-name-proof voting rules are unresponsive to agents' preferences. However, that work implicitly assumes that casting additional votes is costless. In this paper, we consider what happens if there is a cost to casting additional votes. We characterize the optimal (most responsive) false-name-proof-with-costs voting rule for 2 alternatives. In sharp contrast to the costless setting, we prove that as the voting population grows larger, the probability that this rule selects the majority winner converges to 1. We also characterize the optimal group false-name-proof rule for 2 alternatives, which is robust to coalitions of agents sharing the costs of additional votes. Unfortunately, the probability that this rule chooses the majority winner as the voting population grows larger is relatively low. We derive an analogous rule in a setting with 3 alternatives, and provide bounding results and computational approaches for settings with 4 or more alternatives.",https://aaai.org/Library/AAAI/2008/../../../Papers/AAAI/2008/AAAI08-030.pdf,Subjects: 7.1 Multi-Agent Systems; 7. Distributed AI
