,conference_year,category,title,author,abstract,download_url,keywords
10,1993,Case-Based Reasoning,Case-Based Diagnostic Analysis in a Blackboard Architecture,"Edwina L. Rissland, Jody J. Daniels, Zachary B. Rubinstein, David B. Skalak","In this project we study the effect of a user’s high-level expository goals upon the details of how case-based reasoning (CBR) is performed, and, vice versa, the effect of feedback from CBR on them. Our thesis is that case retrieval should reflect the user’s ultimate goals in appealing to cases and that these goals can be affected by the cases actually available in a case base. To examine this thesis, we have designed and built FRANK (Flexible Report and Analysis System), which is a hybrid, blackboard system that integrates case-based, rule-based, and planning components to generate a medical diagnostic report that reflects a user’s viewpoint and specifications. FRANK’s control module relies on a set of generic hierarchies that provide taxonomies of standard report types and problem-solving strategies in a mixed-paradigm environment. Our second focus in FRANK is on its response to a failure to retrieve an adequate set of supporting cases. We describe FRANK’s planning mechanisms that dynamically re-specify the memory probe or the parameters for case retrieval when an inadequate set of cases is retrieved, and give an extended example of how the system responds to retrieval failures.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-011.pdf,
11,1993,Case-Based Reasoning,A Framework and an Analysis of Current Proposals for the Case-Based Organization and Representation of Procedural Knowledge,"Roland Zito-Wolf, Richard Alterman","Case-based reasoning refers to the class of memory-based problem solving methods which emphasize the adaptation of recalled solutions (explanations, diagnoses, plans) over the generation of solutions from first principles. CBR has become a popular methodology, resulting in a proliferation of case organization and representation proposals. The goal of this paper is to sort through some of these proposals. Using the formal models of ""procedure,, and ""case-based reasoning"" introduced in Zito-Wolf and Alterman (1992), we compare three current proposals for the organization of procedural case-bases: individual cases, microcases, and multicases. We give a worst-case analysis that shows the advantages of the multicase in terms of case storage and retrieval costs. The model predicts that multicases reduce case storage and retrieval costs as compared to the other two models. We then provide some empirical evidence from an implemented system that suggests that the trends observed in the formal model are also observable in case bases of practical size.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-012.pdf,
12,1993,Complexity in Machine Learning,Cryptographic Limitations on Learning One-Clause Logic Programs,William W. Cohen,"An active area of research in machine learning is learning logic programs from examples. This paper investigates formally the problem of learning a single Horn clause: we focus on generalizations of the language of constant-depth determinate clauses, which is used by several practical learning systems. We show first that determinate clauses of logarithmic depth are not learnable. Next we show that learning indeterminate clauses with at most k indeterminate variables is equivalent to learning DNF. Finally, we show that recursive constant-depth determinate clauses are not learnable. Our primary technical tool is the method of prediction-preserving reducibilities introduced by Pitt and Warmuth [1990]; as a consequence our results are independent of the representations used by the learning system.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-013.pdf,
13,1993,Complexity in Machine Learning,Pac-Learning a Restricted Class of Recursive Logic Programs,William W. Cohen,"A crucial problem in ""inductive logic programming"" is learning recursive logic programs from examples alone; current systems such as GOLEM and FOIL often achieve success only for carefully selected sets of examples. We describe a program called FORCE2 that uses the new technique of ""forced simulation"" to learn two-clause ""closed"" linear recursive ij-determinate programs; although this class of programs is fairly restricted, it does include most of the standard benchmark problems. Experimentally, FORCE2 requires fewer examples than FOIL, and is more accurate when learning from randomly chosen datasets. Formally, FORCE2 is also shown to be a pat-learning algorithm in a variant of Valiant’s [1984] model, in which we assume the ability to make two types of queries: one which gives an upper bound on the depth of the proof for an example, and one which determines if an example can be proved in unit depth.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-014.pdf,
14,1993,Complexity in Machine Learning,Learnability in Inductive Logic Programming: Some Basic Results and Techniques,"Michael Frazier, C. David Page, Jr.","Inductive logic programming is a rapidly growing area of research that centers on the development of inductive learning algorithms for first-order definite clause theories. An obvious framework for inductive logic programming research is the study of the pac-learnability of various restricted classes of these theories. Of particular interest are theories that include recursive definite clauses. Because little work has been done within this framework, the need for initial results and techniques is great. This paper presents results about the pac-learnability of several classes of simple definite clause theories that are allowed to include a recursive clause. In so doing, the paper uses techniques that may be useful in studying the learnability of more complex classes.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-015.pdf,
15,1993,Complexity in Machine Learning,Complexity Analysis of Real-Time Reinforcement Learning,"Sven Koenig, Reid G. Simmons","This paper analyzes the complexity of on-line reinforcement learning algorithms, namely asynchronous realtime versions of Q-learning and value-iteration, applied to the problem of reaching a goal state in deterministic domains. Previous work had concluded that, in many cases, tabula rasa reinforcement learning was exponential for such problems, or was tractable only if the learning algorithm was augmented. We show that, to the contrary, the algorithms are tractable with only a simple change in the task representation or initialization. We provide tight bounds on the worst-case complexity, and show how the complexity is even smaller if the reinforcement learning algorithms have initial knowledge of the topology of the state space or the domain has certain special properties. We also present a novel bi-directional Q-learning algorithm to find optimal paths from all states to a goal state and show that it is no more complex than the other algorithms.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-016.pdf,
16,1993,Constraint-Based Reasoning,Arc-Consistency and Arc-Consistency Again,"Christian Bessière, Marie-Odile Cordier","Constraint networks are known as a useful way to formulate problems such as design, scene labeling, temporal reasoning, and more recently natural language parsing. The problem of the existence of solutions in a constraint network is NP-complete. Hence, consistency techniques have been widely studied to simplify constraint networks before or during the search of solutions. Arc-consistency is the most used of them. Mohr and Henderson have proposed AC-4, an algorithm having an optimal worst-case time complexity. But it has two drawbacks: its space complexity and its average time complexity. In problems with many solutions, where the size of the constraints is large, these drawbacks become so important that users often replace AC-4 by AC-3, a non-optimal algorithm. In this paper, we propose a new algorithm, AC-6, which keeps the optimal worst-case time complexity of AC-4 while working out the drawback of space complexity. More, the average time complexity of AC-6 is optimal for constraint networks where nothing is known about the semantic of the constraints. At the end of the paper, experimental results show how much AC-6 outperforms AC-3 and AC-4.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-017.pdf,
17,1993,Constraint-Based Reasoning,On the Consistency of General Constraint-Satisfaction Problems,Philippe Jégou,"The problem of checking for consistency of Constraint-Satisfaction Problems (CSPs) is a fundamental problem in the field of constraint-based reasoning. Moreover, it is a hard problem since satisfiability of CSPs belongs to the class of NP-complete problems. So, in (Freuder 1982), Freuder gave theoretical results concerning consistency of binary CSPs (two variables per constraints). In this paper, we proposed an extension to these results to general CSP (n-ary constraints). On one hand, we define a partial consistency well adjusted to general CSPs called hyper-k-consistency. On the other hand, we proposed a measure of the connectivity of hypergraphs called width of hypergraphs. Using width of hypergraphs and hyper-k-consistency, we derive a theorem defining a sufficient condition for consistency of general CSPs.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-018.pdf,
18,1993,Constraint-Based Reasoning,Integrating Heuristics for Constraint Satisfaction Problems: A Case Study,Steven Minton,"This paper describes a set of experiments with a system that synthesizes constraint satisfaction programs. The system, MULTI-TAC, is a CSP ""expert"" that can specialize a library of generic algorithms and methods for a particular application. MULTI-TAC not only proposes domain-specific versions of its generic heuristics, but also searches for the best combination of these heuristics and integrates them into a complete problem-specific program. We demonstrate MULTI-TAC'S capabilities on a combinatorial problem, ""Minimum Maximal Matching"", and show that MULTI-TAC can synthesize programs for this problem that are on par with hand-coded programs. In synthesizing a program, MULTI-TAC bases its choice of heuristics on the instance distribution, and we show that this capability has a significant impact on the results.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-019.pdf,
19,1993,Constraint-Based Reasoning,Coping With Disjunctions in Temporal Constraint Satisfaction Problems,"Eddie Schwalb, Rina Dechter","Path-consistency algorithms, which are polynomial for discrete problems, are exponential when applied to problems involving quantitative temporal information. The source of complexity stems from specifying relationships between pairs of time points as disjunction of intervals. We propose a polynomial algorithm, called ULT, that approximates path-consistency in Temporal Constraint Satisfaction Problems (TCSPs). We compare ULT empirically to path-consistency and directional path-consistency algorithms. When used as a preprocessing to backtracking, ULT is shown to be 10 times more effective then either DPC or PC-2.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-020.pdf,
20,1993,Constraint-Based Reasoning,Nondeterministic Lisp as a Substrate for Constraint Logic Programming,"Jeffrey Mark Siskind, David Allen McAllester","We have implemented a comprehensive constraint-based programming language as an extension to COMMON LISP. This constraint package provides a unified framework for solving both numeric and non-numeric systems of constraints using a combination of local propagation techniques including binding propagation, Boolean constraint propagation, generalized forward checking, propagation of bounds, and unification. The backtracking facility of the nondeterministic dialect of COMMON LISP used to implement this constraint package acts as a general fallback constraint solving method mitigating the incompleteness of local propagation.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-021.pdf,
21,1993,Constraint-Based Reasoning,Slack-Based Heuristics for Constraint Satisfaction Scheduling,"Stephen F. Smith, Cheng-Chung Cheng","In this paper, we define and empirically evaluate new heuristics for solving the job shop scheduling problem with non-relaxable time windows. The hypothesis underlying our approach is that by approaching the problem as one of establishing sequencing constraints between pairs of operations requiring the same resource (as opposed to a problem of assigning start times to each operation) and by exploiting previously developed analysis techniques for limiting search through the space of possible sequencing decisions, simple, localized look-ahead techniques can yield problem solving performance comparable to currently dominating techniques that rely on more sophisticated analysis of resource contention. We define a series of attention focusing heuristics based on simple analysis of the temporal flexibility associated with different sequencing decisions, and a similarly motivated heuristic for determining how to sequence a given operation pair. Performance results are reported on a suite of benchmark problems previously investigated by two advanced approaches, and our simplified look-ahead analysis techniques are shown to provide comparable problem solving leverage at reduced computational cost.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-022.pdf,
22,1993,Constraint-Based Reasoning,A Constraint Decomposition Method for Spatio-Temporal Configuration Problems,Toshikazu Tanimoto,"This paper describes a flexible framework and an efficient algorithm for constraint-based spatio-temporal configuration problems. Binary constraints between spatio-temporal objects are first converted to constraint regions, which are then decomposed into hierarchical data structures; based on this constraint decomposition, an improved backtracking algorithm called HBT can compute a solution quite efficiently. In contrast to other approaches, the proposed method is characterized by the efficient handling of arbitrarily-shaped objects, and the flexible integration of quantitative and qualitative constraints; it allows a wide range of objects and constraints to be utilized for specifying a spatio-temporal configuration. The method is intended primarily for configuration problems in user interfaces, but can effectively be applied to similar problems in other areas as well.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-023.pdf,
23,1993,Constraint-Based Reasoning,Extending Deep Structure,"Colin P. Williams, Tad Hogg","In a previous paper we defined the ""deep structure"" of a constraint satisfaction problem to be that set system produced by collecting the nogood ground instances of each constraint and keeping only those that are not supersets of any other. We then showed how to use such deep structure to predict where, in a space of problem instances, an abrupt transition in computational cost is to be expected. This paper explains how to augment this model with enough extra details to make more accurate estimates of the location of these phase transitions. We also show that the phase transition phenomenon exists for a much wider class of search algorithms than had hitherto been thought and explain theoretically why this is the case.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-024.pdf,
24,1993,Diagnostic Reasoning,Multiple Dimensions of Generalization In Model-Based Troubleshooting,"Randall Davis, Paul Resnick","Two observations motivate our work: (a) model-based diagnosis programs are powerful but do not learn from experience, and (b) one of the long-term trends in learning research has been the increasing use of knowledge to guide and inform the process of induction. We have developed a knowledge-guided learning method, based in EBL, that allows a model-based diagnosis program to selectively accumulate and generalize its experience. Our work is novel in part because it produces several different kinds of generalizations from a single example. Where previous work in learning has for the most part intensively explored one or another specific kind of generalization, our work has focused on accumulating and using multiple different grounds for generalization, i.e., multiple domain theories. As a result our system not only learns from a single example (as in all EBL), it can learn multiple things from a single example. Simply saying there ought to be multiple grounds for generalization only opens up the possibility of exploring more than one domain theory. We provide some guidance in determining which grounds to explore by demonstrating that in the domain of physical devices, causal models are a rich source of useful domain theories. We also caution that adding more knowledge can sometimes degrade performance. Hence we need to select the grounds for generalization carefully and analyze the resulting rules to ensure that they improve performance. We illustrate one such quantitative analysis in the context of a model-based troubleshooting program, measuring and analyzing the gain resulting from the generalizations produced.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-025.pdf,
25,1993,Diagnostic Reasoning,Hybrid Case-Based Reasoning for the Diagnosis of Complex Devices,"M. P. Féret, J. I. Glasgow","A novel approach to integrating case-based reasoning with model-based diagnosis is presented. The main idea is to use the model of the device and the results of diagnostic tests to index and match cases representing past diagnostic situations with the current one. The initial diagnostic methodology is presented as well as the problems encountered while applying this methodology to two real-world devices. The incorporation of a case-based reasoning system is then motivated and described in detail. Experimental results show the effectiveness of both the indexing schema and the matching algorithm. The paper also discusses how and why these results can be generalized to a multiple fault situation, to other types of device models and to other applications in the field of artificial intelligence.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-026.pdf,
26,1993,Diagnostic Reasoning,An Epistemology for Clinically Significant Trends,"Ira J. Haimowitz, Isaac S. Kohane","We have written a computer program called TrenD, for automated trend detection during process monitoring. The program uses a representation called ttwzd templates that define disorders as typical patterns of relevant variables. These patterns consist of a partially ordered set of temporal intervals with uncertain endpoints. Attached to each temporal interval are value constraints on real-valued functions of measurable parameters. As TrenD, receives measured data of the monitored process, the program creates hypotheses of how the process has varied over time. We introduce the importance of a distinct trend representation in knowledge-based systems. Then we demonstrate how trend templates may represent trends that occur at fixed times or at unknown times, and their utility for domains that are quantitatively both poorly and well understood. Finally we present experimental results of TrenD, diagnosing pediatric growth disorders from heights, weights, bone ages, and pubertal data of twenty patients seen at Boston Children’s Hospital.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-027.pdf,
27,1993,Diagnostic Reasoning,A Framework for Model-Based Repair,"Ying Sun, Daniel S. Weld","We describe IRS, a program that combines partial-order planning with GDE-style, model-based diagnosis to achieve an integrated approach to repair. Our system makes three contributions to the field of diagnosis. First, we provide a unified treatment of both information-gathering and state-altering actions via the UWL representation language. Second, we describe a way to use part-replacement operations (in addition to probes) to gather diagnostic information. Finally, we define a cost function for decision making that accounts for both the eventual need to repair broken parts and the dependence of costs on the device state.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-028.pdf,
28,1993,Discourse Analysis,A Method for Development of Dialogue Managers for Natural Language Interfaces,Arne Jönsson,"This paper describes a method for the development of dialogue managers for natural language interfaces. A dialogue manager is presented designed on the basis of both a theoretical investigation of models for dialogue management and an analysis of empirical material. It is argued that for natural language interfaces many of the human interaction phenomena accounted for in, for instance, plan-based models of dialogue do not occur. Instead, for many applications, dialogue in natural language interfaces can be managed from information on the functional role of an utterance as conveyed in the linguistic structure. This is modelled in a dialogue grammar which controls the interaction. Focus structure is handled using dialogue objects recorded in a dialogue tree which can be accessed through a scoreboard by the various modules for interpretation, generation and background system access. A sublanguage approach is proposed. For each new application the Dialogue Manager is customized to meet the needs of the application. This requires empirical data which are collected through Wizard of Oz simulations. The corpus is used when updating the different knowledge sources involved in the natural language interface. In this paper the customization of the Dialogue Manager for database information retrieval applications is also described.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-029.pdf,
29,1993,Discourse Analysis,Mutual Beliefs of Multiple Conversants: A Computational Model of Collaboration in Air Traffic Control,"David G. Norvick, Karen Ward","This work develops a computational model for representing and reasoning about dialogue in terms of the mutuality of belief of the conversants. We simulated cooperative dialogues at the speech act level and compared the simulations with actual dialogues between pilots and air traffic controllers engaged in real tasks. In the simulations, addressees and overhearers formed beliefs and took actions appropriate to their individual roles and contexts. The result is a computational model capable of representing the evolving context of complete real-world multiparty task-oriented conversations in the air traffic control domain.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-030.pdf,
30,1993,Discourse Analysis,An Optimizing Method for Structuring Inferentially Linked Discourse,"Ingrid Zukerman, Richard McConachy","In recent times, there has been an increase in the number of Natural Language Generation systems that take into consideration a user’s inferences. The statements generated by these systems are typically connected by inferential links, which are opportunistic in nature. In this paper, we describe a discourse structuring mechanism which organizes inferentially linked statements as well as statements connected by certain prescriptive links. Our mechanism first extracts relations and constraints from the output of a discourse planner. It then uses this information to build a directed graph whose nodes are rhetorical devices, and whose links are the relations between these devices. The mechanism then applies a search procedure to optimize the traversal through the graph. This process generates an ordered set of linear discourse sequences, where the elements of each sequence are maximally connected. Our mechanism has been implemented as the discourse organization component of a system called WISHFUL which generates concept explanations.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-031.pdf,
31,1993,Distributed Problem Solving,A One-shot Dynamic Coordination Algorithm for Distributed Sensor Networks,"Keith Decker, Victor Lesser","This paper presents a simple, fast coordination algorithm for the dynamic reorganization of agents in a distributed sensor network. Dynamic reorganization is a technique for adapting to the current local problem-solving situation that can both increase expected system performance and decrease the variance in performance. We compare our dynamic organization algorithm to a static algorithm with lower overhead. 'One-shot' refers to the fact that the algorithm only uses one meta-level communication action. The other theme of this paper is our methodology for analyzing complex control and coordination issues without resorting to a handful of single-instance examples. Using a general model that we have developed of distributed sensor network environments [Decker and Lesser, 1993a], we present probabilistic performance bounds for our algorithm given any number of agents in any environment that fits our assumptions. This model also allows us to predict exactly in what situations and environments the performance benefits of dynamic reorganization outweigh the overhead.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-032.pdf,
32,1993,Distributed Problem Solving,Quantitative Modeling of Complex Computational Task Environments,"Keith Decker, Victor Lesser","Formal approaches to specifying how the mental state of an agent entails that it perform particular actions put the agent at the center of analysis. For some questions and purposes, it is more realistic and convenient for the center of analysis to be the task environment, domain, or society of which agents will be a part. This paper presents such a task environment-oriented modeling framework that can work hand-in-hand with more agent-centered approaches. Our approach features careful attention to the quantitative computational interrelationships between tasks, to what information is available (and when) to update an agent’s mental state, and to the general structure of the task environment rather than single-instance examples. A task environment model can be used for both analysis and simulation; it avoids the methodological problems of relying solely on single-instance examples, and provides concrete, meaningful characterizations with which to state general theories. This paper will give an example of a model in the context of cooperative distributed problem solving, but our framework is used for analyzing centralized and parallel control as well.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-033.pdf,
33,1993,Distributed Problem Solving,Overeager Reciprocal Rationality and Mixed Strategy Equilibria,"Edmund H. Durfee, Jaeho Lee, Piotr J. Gmytrasiewicz","A rational agent in a multiagent world must decide on its actions based on the decisions it expects others to make, but it might believe that they in turn might be basing decisions on what they believe the initial agent will decide. Such reciprocal rationality leads to a nesting of models that can potentially become intractable. To solve such problems, game theory has developed techniques for discovering rational, equilibrium solutions, and AI has developed computational, recursive methods. These different approaches can involve different solution concepts. For example, the Recursive Modeling Method (RMM) finds different solutions than game-theoretic methods when solving problems that require mixed-strategy equilibrium solutions. In this paper, we show that a crucial difference between the approaches is that RMM employs a solution concept that is overeager. This eagerness can be reduced by introducing into RMM second-order knowledge about what it knows, in the form of a flexible function for mapping relative expected utility of an option into the probability that the agent will pursue that option. This modified solution concept can allow RMM to derive the same mixed equilibrium solutions as game-theory, and thus helps us delineate the types of knowledge that lead to alternative solution concepts.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-034.pdf,
34,1993,Distributed Problem Solving,Solving the Really Hard Problems with Cooperative Search,"Tad Hogg, Colin P. Williams",We present and experimentally evaluate the hypothesis that cooperative parallel search is well suited for hard graph coloring problems near a previously identified transition between under- and overconstrained instances. We find that simple cooperative methods can often solve such problems faster than the same number of independent agents.,https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-035.pdf,
35,1993,Distributed Problem Solving,A Fast First-Cut Protocol for Agent Coordination,Andrew P. Kosoresow,"This paper presents a fast probabilistic method for coordination based on Markov processes, provided the agents’ goals and preferences are sufficiently compatible. By using Markov chains as the agents’ inference mechanism, we are able to analyze convergence properties of agent interactions and to determine bounds on the expected times of convergence. Should the agents’ goals or preferences not be compatible, they can detect this situation since coordination has not been achieved within a probabilistic time bound and the agents can then resort to a higher-level protocol. The application, used for motivating the discussion, is the scheduling of tasks, though the methodology may be applied to other domains. Using this domain, we develop a model for coordinating the agents and demonstrate its use in two examples.",https://aaai.org/Library/AAAI/1993/../../../Papers/AAAI/1993/AAAI93-036.pdf,
