,conference_year,category,title,author,abstract,download_url,keywords
19,1983,Knowledge Representation and Problem Solving,A Theorem-Prover for a Decidable Subset of Default Logic,"Philippe Besnard, Rene Quiniou, Patrice Quinton","Non-monotonic logic is an attempt to take into account such notions as incomplete knowledge and theory evolution. However the decidable theorem-prover issue has been so far unexplored. We propose such a theorem-prover for default logic with a restriction on the first-order formulae it deals with. This theorem-prover is based on the generalisation of a resolution technique named saturation, which was initially designed to test the consistency of a set of first-order formulae. We have proved that our algorithm is complete and that it always terminates for the selected subset of first-order formulae.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-020.pdf,
20,1983,Knowledge Representation and Problem Solving,Derivational Analogy and Its Role in Problem Solving,Jaime G. Carbonell,"Derivational analogy, a method of solving problems based upon the transfer of past experience to new problem situations, is discussed in the context of other general approaches to problem solving. The experience transfer process consists of recreating lines of reasoning, including decision sequences and accompanying justifications, that proved effective in solving particular problems requiring similar initial analysis. The derivational analogy approach is advocated as a means of implementing reasoning from individual cases in expert systems.'",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-021.pdf,
21,1983,Cognitive Modeling,Three Dimensions of Design Development,Neil M. Goldman,"Formal specifications are difficult to understand for a number of reasons. When the developer of a large specification explains it to another person, he typically includes informatlon in his explanation that is is not present, even implicitly. in the specification itself. One useful form of information presents the specification in terms of an evolution from simpler specificattons. TypIcally a specification was actually produced by a series of evolutionary steps reflected in the explanation. This paper suggests three dimensions of evolution that can be used to structure specification developments: structural granularity, temporal granularity. and coverage. Their use in a particular example is demonstrated.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-022.pdf,
22,1983,Cognitive Modeling,Six Problems for Story Understanders,Peter Norvig,"Story understanding programs have been classified as script-based processors, goal-based pro-cessors or multi-level processors. Each program introduces a new knowledge structure and invents a mechanism to make inferences and manage memory for that knowledge structure. This can lead to a prol-iferation of incomplete, incompatible processing mechanisms. The alternative presented here is to concentrate on the processing mechanism. It is sug-gested that a single inferencing scheme can deal with all knowledge structures in a uniform manner. Six basic problems that such a processor must address are presented and discussed.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-023.pdf,
23,1983,Cognitive Modeling,Planning and Goal Interaction: The Use of Past Solutions in Present Situations,Kristian J. Hammond,"This paper presents WOK, a cased-based planner that makes use of memory structures based on goal interactions. WOK generates original plans, (which take the form of recipes), in the domain of Szechuan cooking, by modifying existing plans that are stored and then retrieved on the basis of the goal interactions that they deal with. The paper suggests an organization and indexing strategy that allows the retrieval and use of plans that overarch sets of goals rather than just individual goal situations. It also demonstrates how episodic knowledge can be used to guide planning and avoid past failures.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-024.pdf,
24,1983,Cognitive Modeling,A Model of Learning by Incremental Analogical Reasoning and Debugging,Mark H. Burstein,"This paper presents a model of analogical reasoning for learning. The model is based on two main ideas. First, that reasoning from an analogy presented by a teacher while explaining an unfamiliar concept is often determined by the causal abstractions known by the student to apply in the familiar domain referred to. Secondly, that such analogies, once introduced, are extended incrementally, in attempts to account for new situations by recalling additional situations from the same base domain. Protocols suggest that this latter process is quite useful but extremely error-prone. CARL, a computer program that learns semantic representations for assignment statements of the BASIC programming language is described as an illustration this kind of analogical reasoning. The model maps and debugs inferences drawn from several commonly used analogies to assignment, in response to presented examples.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-025.pdf,
25,1983,Cognitive Modeling,Modeling Human Knowledge of Routes: Partial Knowledge and Individual Variation,Benjamin Kuipers,"Commonsense knowledge of large-scale space (the cognitive map) includes several different types of knowledge: of sensorimotor, topological, and metrical spatial relationships. Sensorimotor knowledge is defined as that knowledge which is necessary to reconstruct a route from memory after travel along that route in a large-scale environment. A representation for route knowledge is proposed with sufficiently robust performance properties to be useful as commonsense knowledge. Its states of partial knowledge are shown to correspond to those observed in humans. We also define and explore the space of all possible variants of this representation, to derive empirical predictions about the nature of individual variation.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-026.pdf,
26,1983,Cognitive Modeling,STRATEGIST: A Program That Models Strategy-Driven and Content-Driven Inference Behavior,"Richard H. Granger, Kurt P. Eiselt, Jennifer K. Holbrook","In the course of understanding a text, different readers use different inference strategies to guide their choice of interpretations of the events in the text. This is in contrast to previous computer models of understanding, which all use the same (single) strategy while concentrating on details of content-driven inference. The separate strategies are theorized to be composed of the same component inference process, but of different rules for application of the processes. The use of different strategies occasionally results in different intrepretations of a single text. This paper presents both the results in different interpretations of a single text. This paper presents both the results of new experimental data and a working computer program, called STRATEGIST, that models both strategy-driven and content-driven inference behavior. The rules which make up two of these strategies are presented.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-027.pdf,
27,1983,Cognitive Modeling,Learning Operator Semantics by Analogy,"Sarah A. Douglas, Thomas P. Moran",This paper proposes a cognitive model for human procedural skill acquisition based on problem solving in problem spaces and the use of analogy for building the representation of operator semantics. Protocol data of computer-naive subjects learning the EMACS text editor suggests that they use their knowledge of typewriting to decide which commands to use in performing editing tasks. We propose a formal method of analysis that compares operators in two problem spaces (based on posrcondirion similarity) and generates misconceptions (based on pre- and postcondition differences). Comparing these predicted misconceptions with error data and verbal comments in problem solving episodes validates this analysis.,https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-028.pdf,
28,1983,Cognitive Modeling,An Analysis of a Welfare Eligibility Determination Interview: A Planning Approach,Eswaran Subrahmanian,"The purpose of this research is to identify strategies and plans used by welfare caseworkers in order to build an expert system to determine welfare eligibility. Here we use the framework of proposed by Hobbs and Evans(1979) to analyze the conversational plans of a welfare caseworker while conducting an eligibility interview. We study the plans used by the caseworker, show the interaction between goals and themes, and study the influence of constraints imposed on the interview by the statutory Welfare Eligibility Rules. We identify some of the pre-structured plans in this constrained conversational domain in our effort to define the range of choices available in a welfare eligibility interview.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-029.pdf,
29,1983,Vision and Robotics,A Variational Approach to Edge Detection,John Canny,"The problem of detecting intensity changes in images is canonical in vision. Edge detection operators are typically designed to optimally estimate first or second derivative over some (usually small) support. Other criteria such as output signal to noise ratio or bandwidth have also been argued for. This paper describes an attempt to formulate set of edge detection criteria that capture as directly as possible the desirable properties of the detector. Variational techniques are used to find 2 solution over the space of all possible functions. The first criterion is that the detector have low probability of error i.e. failing to mark edges or falsely marking non-edges. The second is that the marked points should be as close as possible to the centre of the true edge. The third criterion is that there should be low probability of more than one response to a single edge. The third criterion is claimed to be new, and it became necessary when an operator designed using the first two criteria was found to have excessive multiple responses. The edge model that will be considered here is 2 one-dlmensional step edge in white Gaussian noise although the same technique has been applied to an extended impulse or ridge profile. The result is a one dimensional operator that approximates the first derivative of a Gaussian. Its extension to two dimensions is also discussed.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-030.pdf,
30,1983,Vision and Robotics,Surface Constraints From Linear Extents,John R. Kender,"This paper demonstrates how image features of linear extent (lengths and spacings) generate nearly image-independent constraints on underlying surface orientations. General constraints are derived from the shape-from-texture paradigm; then, certain special cases are shown to be especially useful. Under orthography, the assumption that two extents are equal is shown to be identical to the assumption that an image angle is a right angle (i.e. orthographic extent is a form of slope or skewed symmetry). Under perspective, if image extents are assumed equal and parallel, extent again degenerates into slope. In the gereral perspective case, the shape constraints are usually complex fourth-order equations, but they often simplify--even to graphic constructions in the image space itself. If image extents are colinear and assumed equal, the constraint equations reduce to second order with several graphic analogs. If extents are adjacent as well, the equations are first order and the derived construction (the ""jack-knife method"") is particularly straightfoward and general. This metheod works not only on measures of extent per texel, but also on reciprocal measures: texels per extent. Several examples and discussion indicate that the methods are robust, deriving surface information cheaply, without search, where other methods must fail.*",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-031.pdf,
31,1983,Vision and Robotics,An Iterative Method for Reconstructing Convex Polyhedra from External Guassian Images,James J. Little,"In computing a scene description from an image, a useful intermediate representation of a scene object is given by the orientation and area of the constituent surface facets, termed the Extended Gaussian Image (EGI) of the object. The EGI of a convex object uniquely represents that object. We are con- cerned with the computational task of reconstructing the shape of scene objects from their Extended Gaussian Images, where the objects are restricted to convex polyhedra. We present an iterative method for reconstructing convex polyhe- dra from their Extended Gaussian Images.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-032.pdf,
32,1983,Vision and Robotics,Two Results Concerning Ambiguity in Shape From Shading,Michael J. Brooks,"Two shape from shading problems are con-sidered, one involving an image of a plane and the other an image of a hemisphere. The former is shown to be ambiguous because it can be generated by an infinite number of ruled surfaces. The latter, in contrast, is shown to have only the hemisphere and its reversal as solutions, although some subregions of the image are shown to be infinitely ambiguous.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-033.pdf,
33,1983,Vision and Robotics,Perceptual Organization as a Basis for Visual Recognition,"David G. Lowe, Thomas O. Binford","Evidence is presented showing that bottom-up grouping of image features is usually prerequisite to the recognition and in interpretation of images. We describe three functions of these groupings: 1) segmentation, 2) three-dimensional in-terpretation, and 3) stable descriptions for accessing object models. Several principles are hypothesized for determin-ing which image relations should be formed: relations are significant to the extent that they are unlikely to have arisen by accident from the surrounding distribution of features, relations can only be formed where there are few alterna-tives within the same proximity, and relations must be based on properties which are invariant over a range of imaging conditions. Using these principles we develop an algorithm for curve segmentation which detects significant structure at multiple resolutions, including the linking of segments on the basis of curvilinearity. The algorithm is able to detect structures vhich no single-resolution algorithm could detect. Its performance is demonstrated on synthetic and natural image data.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-034.pdf,
34,1983,Vision and Robotics,Model-Based Interpretation of Range Imagery,"Darwin T. Kuan, Robert J. Drazovich","This paper describes a model-based approach to interpreting laser range imagery. It discusses the object modeling, model-driven prediction, and feature-to-model matching aspects of the problem. The model objects are represented by a viewpoint- independent volumetric model based on generalized cylinders. Predictions of 3-D image features and their relations are generated from object models on multiple levels. These predictions give guidance for goal-directed shape extraction from low level image features. Interpretation proceeds by compar- ing the extracted image features with object models in a coarse to fine hierarchy. Since the 3-D information is available from the range image, the actual measurements are used for feature-to-model ma tch ing . A limited prototype system has been developed, preliminary results on prediction and interpretation are shown, and future research directions are discussed.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-035.pdf,
35,1983,Vision and Robotics,A Design Method for Relaxation Labeling Applications,Robert A. Hummel,"A summary of mathematical results developing theory of consistency in ambiguous labelings is presented. This theory allows the relaxation labeling algorithm, introduced in [Rosenfeld, Hummel, Zucker, 19761, to be interpreted as a method for finding consistent labelings, and allows specific applications to be tailored in accordance with intended design goals. We discuss, with a couple of examples, a design methodology for using this theory for practical applications.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-036.pdf,
36,1983,Vision and Robotics,Appropriate Lengths Between Phalanges of Multijointed Fingers for Stable Grasping,"Tokuji Okada, Takeo Kanade","An appropriate arrangement of finger joints is very important in designing multijointed fingers since the stability of grasping an object greatly depends on that arrangement. Multijointed fingers can grasp an abject with many points of contact each of which is pressed against the object as if wrapping up that object. The amount of the wrapped up area and the form of the finger when an objected is grasped are and therefore important factors for determining the stability of the grasping. We propose the wrap-up rate to be used for the evaluation of the stability of grasping by using these factors. We consider twenty eight models for the finger having three joints, and perform a simulation of their ability to grasp various shapes stably. Based on the simulation results, an appropriate arrangement of lengths between phalanges for a multijointed finger is presented.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-037.pdf,
37,1983,Vision and Robotics,Find-Path for a PUMA-Class Robot,Rodney A. Brooks,"Collision free motions for a manipulator with revolute joints (e.g. a PUMA) are planned through an obstacle littered workspace by first describing free space in two ways: as freeways for the hand and payload ensemble and as freeways for the up-perarm. Freeways match volumes swept out by manipulator motions and can be ""inverted"" to find a class of topologically equivalent path segments. The two freeway spaces are searched concurrently under protection of constraints determined by motion of the forearm.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-038.pdf,
38,1983,Vision and Robotics,Rule Based Strategies for Image Interpretation,"T. E. Weymouth, J. S. Griffith, A. R. Hanson, E. M. Riseman","We present an interpretation system which utilizes world knowledge in the form of simple object hypothesis rules, and more complex interpretation strategies attached to object and scene schemata, to reduce the ambiguities in image measurements. These rules involve sets of partially redundant features each of which defines an area of feature space which represents a ""vote"" for an object. Convergent evidence from multiple interpretation strategies is organized by top-down control mechanisms in the context of a partial interpretation. One such strategy extends a kernel interpretation derived through the selection of object exemplars, which represent the most reliable image specific hypotheses of a general object class, resulting in the extension of partial interpretations from islands of reliability.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-039.pdf,
39,1983,Natural Language,Recursion in TEXT and Its Use in Language Generation,Kathleen R. McKeown,"In this paper, I show how textual structure is recursive in nature; that is, the same rhetorical strategies that are available for constructing the text’s macro-structure are available for constructing its sub-sequences as well, resulting in a hierarchically structured text. The recursive formalism presented can be used by a generation system to vary the amount of detail it presents for the same discourse goal in different situations.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-040.pdf,
40,1983,Natural Language,Repairing Miscommunication: Relaxation in Reference,Bradley A. Goodman,"In natural language interactions, a speaker and a listener cannot be assured to have the same beliefs, contexts, backgrounds or goals. This leads to difficulties and mistakes when a listener tries to interpret a speaker’s utterance. One principal source of trouble is the description constructed by the speaker to refer to an actual object in the world. The description can be imprecise, confused, ambiguous or overly specific; it might be interpreted under the wrong context. This paper explores the problem of resolving such reference failures in the context of the task of assembling a toy water pump. We are using actual protocols to drive the design of a program that plays the part of an apprentice who must interpret the instructions of an expert and carry them out. A primary means for the apprentice to repair such descriptions is by relaxing parts of the description.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-041.pdf,
41,1983,Natural Language,Tracking User Goals in an Information-Seeking Environment,Sandra Carberry,"This paper presents a model for hypothesizing and tracking the changing task-level goals of a speaker during the course of an information-seeking dialogue. It allows a complex set of domain-dependent plans, forming a hierarchial structure of component goals and actions. Our model builds the user’s plan as the dialogue progresses, maintains both a local and a global plan context, and differentiates between past goals and goals currently pursued by the user. This research is part of a project to develop a robust natural language interface. If an utter-ance cannot be interpreted normally or a response cannot be generated due to pragmatic overshoot, the strong expectations about the utterance pro- vided by our context model can be used as an aid in processing the input and producing useful responses.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-042.pdf,
42,1983,Natural Language,Reasons for Beliefs in Understanding: Applications of Non-Monotonic Dependencies to Story Processing,Paul O'Rorke,"Many of the inferences and decisions which contribute to understanding involve fallible assumptions. When these assumptions are under-mined, computational models of comprehension should respond rationally. This paper crossbreeds AI research on problem solving and understanding to produce a hybrid model (""reasoned understand-ing""). In particular, the paper shows how non-monotonic dependencies [Doyle79] enable a schema-based story processor to adjust to new information requiring the retraction of assumptions.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-043.pdf,
43,1983,Natural Language,RESEARCHER: An Overview,Michael Lebowitz,"Described in this paper is a computer system, RESEARCHER, being developed at Columbia that reads natural language text in the form of patent abstracts and creates a permanent long-term memory based on concepts generalized from these texts, forming an intelligent information system. This paper is intended to give an overview of RESEARCHER. We will describe briefly the four main areas dealt with in the design of RESEARCHER: 1) knowledge representation where a canonical scheme for representing physical objects has been developed, 2) memory-based text processing, 3) and generalization and generalization-based memory organization that treats concept formation as an integral part of understanding, and 4) generalization-based question and answering.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-044.pdf,
44,1983,Natural Language,Phonotactic and Lexical Constraints in Speech Recognition,"Daniel P. Huttenlocher, Victor W. Zue","We demonstrate a method for partitioning a large lexicon into small equivalence classes, based on sequential phonetic and prosodic constraints. The representation is attractive for speech recognition systems because it allows all but a small number word candidates to be excluded, using only gross phonetic and prosodic information. The approach is a robust one in that the representation is relatively insensitive to phonetic variability and recognition error.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-045.pdf,
