,conference_year,category,title,author,abstract,download_url,keywords
10,1992,Learning: Discovery,Discovery of Equations: Experimental Evaluation of Convergence,"Robert Zembowicz, Jan M. Zytkow","Systems that discover empirical equations from data require large scale testing to become a reliable research tool. In the central part of this paper we discuss two convergence tests for large scale evaluation of equation finders and we demonstrate that our system, which we introduce earlier, has the desired convergence properties. Our system can detect a broad range of equations useful in different sciences, and can be easily expanded by addition of new variable transformations. Previous systems, such as BACON or ABACUS, disregarded or oversimplified the problems of error analysis and error propagation, leading to paradoxical results and impeding the true world applications. Our system treats experimental error in a systematic and statistically sound manner. It propagates error to the transformed variables and assigns error to parameters in equations. It uses errors in weighted least squares fitting, in the evaluation of equations, including their acceptance, rejection and ranking, and uses parameter error to eliminate spurious parameters. The system detects equivalent terms (variables) and equations, and it removes the repetitions. This is important for convergence tests and system efficiency. Thanks to the modular structure, our system can be easily expanded, modified, and used to simulate other equation finders.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-011.pdf,
11,1992,Learning: Discovery,Operational Definition Refinement: A Discovery Process,"Jan M. Zytkow, Jieming Zhu, Robert Zembowicz","Operational definitions link scientific attributes to experimental situations, prescribing for the experimenter the actions and measurements needed to measure or control attribute values. While very important in real science, operational procedures have been neglected in machine discovery. We argue that in the preparatory stage of the empirical discovery process each operational definition must be adjusted to the experimental task at hand. This is done in the interest of error reduction and repeatability of measurements. Both small error and high repeatability are instrumental in theory formation. We demonstrate that operational procedure refinement is a discovery process that resembles the discovery of scientific laws. We demonstrate how the discovery task can be reduced to an application of the FAHRENHEIT discovery system. A new type of independent variables, the experiment refinement variables, have been introduced to make the application of FAHRENHEIT theoretically valid. This new extension to FAHRENHEIT uses simple operational procedures, as well as the system’s experimentation and theory formation capabilities to collect real data in a science laboratory and to build theories of error and repeatability that are used to refine the operational procedures. We present the application of FAHRENHEIT in the context of dispensing liquids in a chemistry laboratory.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-012.pdf,
12,1992,Learning: Inductive,Learning in FOL with a Similarity Measure,Gilles Bisson,"There are still very few systems performing a Similarity Based Learning and using a First Order Logic (FOL) representation. This limitation comes from the intrinsic complexity of the learning processes in FOL and from the difficulty to deal with numerical knowledge in this representation. In this paper, we show that major learning processes, namely generalization and clustering, can be solved in a homogeneous way by using a similarity measure. As this measure is defined, the similarity computation comes down to a problem of solving a set of equations in several unknowns. The representation language used to express our examples is a subset of FOL allowing to express both quantitative knowledge and a relevance scale on the predicates.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-013.pdf,
13,1992,Learning: Inductive,Learning to Learn Decision Trees,"Vlad G. Dabija, Katsuhiko Tsujino, Shogo Nishida","Decision trees are widely used in machine learning and knowledge acquisition systems. However, there is no optimal or even unanimously accepted strategy of obtaining ""good"" such trees, and most of the generated trees suffer from improprieties, i.e. inadequacies in representing knowledge. The final goal of the research reported here is to formulate a theory for the decision trees domain, that is a set of heuristics (on which a majority of experts will agree) which will describe a good decision tree, as well as a set of heuristics specifying how to obtain optimal trees. In order to achieve this goal we have designed a recursive architecture learning system, which monitors an interactive knowledge acquisition system based on decision trees and driven by explanatory reasoning, and incrementally acquires from the experts using it the knowledge used to build the decision trees domain theory. This theory is also represented as a set of decision trees, and may be domain dependent. Our system acquires knowledge to define the notion of good/bad decision trees and to measure their quality, as well as knowledge needed to guide domain experts in constructing good decision trees. The partial theory acquired at each moment is also used by the basic knowledge acquisition system in its tree generation process, thus constantly improving its performance.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-014.pdf,
14,1992,Learning: Inductive,A Personal Learning Apprentice,"Lisa Dent, Jesus Boticario, Tom Mitchell, David Zabowski, John McDermott","Personalized knowledge-based systems have not yet become widespread, despite their potential for valuable assistance in many daily tasks. This is due, in part, to the high cost of developing and maintaining customized knowledge bases. The construction of personal assistants as learning apprentices -- interactive assistants that learn continually from their users -- is one approach which could dramatically reduce the cost of knowledge-based advisors. We present one such personal learning apprentice, called CAP, which assists in managing a meeting calendar. CAP has been used since June 1991 by a secretary in our work place to manage a faculty member’s meeting calendar, and is the first instance of a fielded learning apprentice in routine use. This paper describes the organization of CAP, its performance in initial field tests, and more general lessons learned from this effort about learning apprentice systems.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-015.pdf,
15,1992,Learning: Inductive,The Attribute Selection Problem in Decision Tree Generation,"Usama M. Fayyad, Keki B. Irani","We address the problem of selecting an attribute and some of its values for branching during the top-down generation of decision trees. We study the class of impurity measures, members of which are typically used in the literature for selecting attributes during decision tree generation (e.g. entropy in ID3, GID3*, and CART; Gini Index in CART). We argue that this class of measures is not particularly suitable for use in classification learning. We define a new class of measures, called C-SEP, that we argue is better suited for the purposes of class separation. A new measure from C-SEP is formulated and some of its desirable properties are shown. Finally, we demonstrate empirically that the new algorithm, O-BTree, that uses this measure indeed produces better decision trees than algorithms that use impurity measures.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-016.pdf,
16,1992,Learning: Inductive,COGIN: Symbolic Induction with Genetic Algorithms,"David Perry Greene, Stephen F. Smith","COGIN is a system designed for induction of symbolic decision models from pre-classed examples based on the use of genetic algorithms (GAS). Much research in symbolic induction has focused on techniques for reducing classification inaccuracies that arise from inherent limits of underlying incremental search techniques. Genetic Algorithms offer an intriguing alternative to step-wise model construction, relying instead on model evolution through global competition. The difficulty is in providing an effective framework for the GA to be practically applied to complex induction problems. COGIN merges traditional induction concepts with genetic search to provide such a framework, and recent experimental results have demonstrated its advantage relative to basic stepwise inductive approaches. In this paper, we describe the essential elements of the COGIN approach and present a favorable comparison of COGIN results with those produced by a more sophisticated stepwise approach (with support post processing) on standardized multiplexor problems.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-017.pdf,
17,1992,Learning: Inductive,Polynomial-Time Learning with Version Spaces,Haym Hirsh,"Although version spaces provide a useful conceptual tool for inductive concept learning, they often face severe computational difficulties when implemented. For example, the G set of traditional boundary-set implementations of version spaces can have size exponential in the amount of data for even the most simple conjunctive description languages [Haussler, 1988]. This paper presents a new representation for version spaces that is more general than the traditional boundary-set representation, yet has worst-case time complexity that is polynomial in the amount of data when used for learning from attribute-value data with tree-structured feature hierarchies (which includes languages like Haussler’s). The central idea underlying this new representation is to maintain the traditional S boundary set as usual, but use a list N of negative data rather than keeping a G set as is typically done.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-018.pdf,
18,1992,Learning: Inductive,ChiMerge: Discretization of Numeric Attributes,Randy Kerber,"Many classification algorithms require that the training data contain only discrete attributes. To use such an algorithm when there are numeric attributes, all numeric values must first be converted into discrete values-a process called discretization. This paper describes ChiMerge, a general, robust algorithm that uses the x2 statistic to discretize (quantize) numeric attributes.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-019.pdf,
19,1992,Learning: Inductive,The Feature Selection Problem: Traditional Methods and a New Algorithm,"Kenji Kira, Larry A. Rendell","For real-world concept learning problems, feature selection is important to speed up learning and to improve concept quality. We review and analyze past approaches to feature selection and note their strengths and weaknesses. We then introduce and theoretically examine a new algorithm Relief which selects relevant features using a statistical method. Relief does not depend on heuristics, is accurate even if features interact, and is noise-tolerant. It requires only linear time in the number of given features and the number of training instances, regardless of the target concept complexity. The algorithm also has certain limitations such as non-optimal feature set size. Ways to overcome the limitations are suggested. We also report the test results of comparison between Relief and other feature selection algorithms. The empirical results support the theoretical analysis, suggesting a practical approach to feature selection for real-world problems.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-020.pdf,
20,1992,Learning: Inductive,Discrete Sequence Prediction and its Applications,Philip Laird,"Learning from experience to predict sequences of discrete symbols is a fundamental problem in machine learning with many applications. We present a simple and practical algorithm (TDAG) for discrete sequence prediction, verify its performance on data compression tasks, and apply it to problem of dynamically optimizing Prolog programs for good average-case behavior.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-021.pdf,
21,1992,Learning: Inductive,Classifier Learning from Noisy Data as Probabilistic Evidence Combination,"Steven W. Norton, Haym Hirsh","This paper presents an approach to learning from noisy data that views the problem as one of reasoning under uncertainty, where prior knowledge of the noise process is applied to compute a posteriori probabilities over the hypothesis space. In preliminary experiments this maximum a posteriori (MAP) approach exhibits a learning rate advantage over the C4.5 algorithm that is statistically significant.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-022.pdf,
22,1992,Learning: Inductive,Sparse Data and the Effect of Overfitting Avoidance in Decision Tree Induction,Cullen Schaffer,"Overfitting avoidance in induction has often been treated as if it statistically increases expected predictive accuracy. In fact, there is no statistical basis for believing it will have this effect. Overfitting avoidance is simply a form of bias and, as such, its effect on expected accuracy depends, not on statistics, but on the degree to which this bias is appropriate to a problem-generating domain. This paper identifies one important factor that affects the degree to which the bias of overfitting avoidance is appropriate-the abundance of training data relative to the complexity of the relationship to be induced-and shows empirically how it determines whether such methods as pessimistic and cross-validated cost-complexity pruning will increase or decrease predictive accuracy in decision tree induction. The effect of sparse data is illustrated first in an artificial domain and then in more realistic examples drawn from the UCI machine learning database repository.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-023.pdf,
23,1992,Learning: Inductive,Complementary Discrimination Learning with Decision Lists,Wei-Min Shen,"This paper describes the integration of a learning mechanism called complementary discrimination learning with a knowledge representation schema called decision lists. There are two main results of such an integration. One is an efficient representation for complementary concepts that is crucial for complementary discrimination style Iearning. The other is the first behaviorally incremental algorithm, called CDLZ, for learning decision lists. Theoretical analysis and experiments in several domains have shown that CDL2 is more efficient than many existing symbolic or neural network learning algorithms, and can learn multiple concepts from noisy and inconsistent data.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-024.pdf,
24,1992,Learning: Neural Network and Hybrid,A Framework for Integrating Fault Diagnosis and Incremental Knowledge Acquisition in Connectionist Expert Systems,"Joo-Hwee Lim, Ho-Chung Lui, Pei-Zhuang Wang","In this paper, we propose a framework for integrating fault diagnosis and incremental knowledge acquisition in connectionist expert systems. A new case solved by the Diagnostic Function is formulated as a new example for the Learning Function to learn incrementally. The Diagnostic Function is composed of a neural networks-based Example Module and a symbolic-based Rule Module. While the Example Module is always first invoked to provide the short-cut solution, the Rule Module provides extensive coverage of cases to handle odd cases when Example Module fails. Two applications based on the proposed framework will also be briefly mentioned.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-025.pdf,
25,1992,Learning: Neural Network and Hybrid,Using Knowledge-Based Neural Networks to Improve Algorithms: Refining the Chou-Fasman Algorithm for Protein Folding,"Richard Maclin, Jude W. Shavlik","We describe a method for using machine learning to refine algorithms represented as generalized finite-state automata. The knowledge in an automaton is translated into an artificial neural network, and then refined with backpropagation on a set of examples. Our technique for translating an automaton into a network extends KBANN, a system that translates a set of propositional rules into a corresponding neural network. The extended system, FSKBANN, allows one to refine the large class of algorithms that can be represented as state-based processes. As a test, we use FSKBANN to refine the Chou-Fasman algorithm, a method for predicting how globular proteins fold. Empirical evidence shows the refined algorithm FSKBANN produces is statistically significantly more accurate than both the original Chou-Fasman algorithm and a neural network trained using the standard approach.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-026.pdf,
26,1992,Learning: Neural Network and Hybrid,Adapting Bias by Gradient Descent: An Incremental Version of Delta-Bar-Delta,Richard S. Sutton,"Appropriate bias is widely viewed as the key to efficient learning and generalization. I present a new algorithm, the Incremental Delta-Bar-Delta (IDBD) algorithm, for the learning of appropriate biases based on previous learning experience. The IDBD algorithm is developed for the case of a simple, linear learning system-the LMS or delta rule with a separate learning-rate parameter for each input. The IDBD algorithm adjusts the learning-rate parameters, which are an important form of bias for this system. Because bias in this approach is adapted based on previous learning experience, the appropriate testbeds are drifting or non-stationary learning tasks. For particular tasks of this type, I show that the IDBD algorithm performs better than ordinary LMS and in fact finds the optimal learning rates. The IDBD algorithm extends and improves over prior work by Jacobs and by me in that it is fully incremental and has only a single free parameter. This paper also extends previous work by presenting a derivation of the IDBD algorithm as gradient descent in the space of learning-rate parameters. Finally, I offer a novel interpretation of the IDBD algorithm as an incremental form of hold-one-out cross validation.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-027.pdf,
27,1992,Learning: Neural Network and Hybrid,Using Symbolic Learning to Improve Knowledge-Based Neural Networks,"Geoffrey G. Towell, Jude W. Shavlik","The previously-described KBANN system integrates existing knowledge into neural networks by defining the network topology and setting initial link weights. Standard neural learning techniques can then be used to train such networks, thereby refining the information upon which the network is based. However, standard neural learning techniques are reputed to have difficulty training networks with multiple layers of hidden units; KBANN commonly creates such networks. In addition, standard neural learning techniques ignore some of the information contained in the networks created by KBANN. This paper describes a symbolic inductive learning algorithm for training such networks that uses this previously-ignored information and which helps to address the problems of training ""deep"" networks. Empirical evidence shows that this method improves not only learning speed, but also the ability of networks to generalize correctly to testing examples.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-028.pdf,
28,1992,Learning: Robotic,Reinforcement Learning with Perceptual Aliasing: The Perceptual Distinctions Approach,Lonnie Chrisman,"It is known that Perceptual Aliasing may significantly diminish the effectiveness of reinforcement learning algorithms [Whitehead and Ballard, 1991]. Perceptual aliasing occurs when multiple situations that are indistinguishable from immediate perceptual input require different responses from the system. For example, if a robot can only see forward, yet the presence of a battery charger behind it determines whether or not it should backup, immediate perception alone is insufficient for determining the most appropriate action. It is problematic since reinforcement algorithms typically learn a control policy from immediate perceptual input to the optimal choice of action. This paper introduces the predictive distinctions approach to compensate for perceptual aliasing caused from incomplete perception of the world. An additional component, a predictive model, is utilized to track aspects of the world that may not be visible at all times. In addition to the control policy, the model must also be learned, and to allow for stochastic actions and noisy perception, a probabilistic model is learned from experience. In the process, the system must discover, on its own, the important distinctions in the world. Experimental results are given for a simple simulated domain, and additional issues are discussed.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-029.pdf,
29,1992,Learning: Robotic,Acquisition of Automatic Activity through Practice: Changes in Sensory Input,"Jack Gelfand, Marshall Flax, Raymond Endres, Stephen Lane, David Handelman","This paper will present computer models of three robotic motion planning and learning systems which use a multi-sensory learning strategy for learning and control. In these systems machine vision input is used to plan and execute movements utilizing an algorithmic controller while at the same time neural networks learn the control of those motions using feedback provided by position and velocity sensors in the actuators. A specific advantage of this approach is that, in addition to the system learning a more automatic behavior, it employs a computationally less costly sensory system more tightly coupled from perception to action.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-030.pdf,
30,1992,Learning: Robotic,Automatic Programming of Robots Using Genetic Programming,"John R. Koza, James P. Rice","The goal in automatic programming is to get a computer to perform a task by telling it what needs to be done, rather than by explicitly programming it. This paper considers the task of automatically generating a computer program to enable an autonomous mobile robot to perform the task of moving a box from the middle of an irregular shaped room to the wall. We compare the ability of the recently developed genetic programming paradigm to produce such a program to the reported ability of reinforcement learning techniques, such as Q learning, to produce such a program in the style of the subsumption architecture. The computational requirements of reinforcement learning necessitates considerable human knowledge and intervention, whereas genetic programming comes much closer to achieving the goal of getting the computer to perform the task without explicitly programming it. The solution produced by genetic programming emerges as a result of Darwinian natural selection and genetic crossover (sexual recombination) in a population of computer programs. The process is driven by a fitness measure which communicates the nature of the task to the computer and its learning paradigm.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-031.pdf,
31,1992,Learning: Robotic,Reinforcement Learning with a Hierarchy of Abstract Models,Satinder P. Singh,"Reinforcement learning (RL) algorithms have traditionally been thought of as trial and error learning methods that use actual control experience to incrementally improve a control policy. Sutton’s DYNA architecture demonstrated that RL algorithms can work as well using simulated experience from an environment model, and that the resulting computation was similar to doing one-step lookahead planning. Inspired by the literature on hierarchical planning, I propose learning a hierarchy of models of the environment that abstract temporal detail as a means of improving the scalability of RL algorithms. I present H-DYNA (Hierarchical DY NA), an extension to Sutton’s DYNA architecture that is able to learn such a hierarchy of abstract models. H-DYNA differs from hierarchical planners in two ways: first, the abstract models are learned using experience gained while learning to solve other tasks in the same environment, and second, the abstract models can be used to solve stochastic control tasks. Simulations on a set of compositionally-structured navigation tasks show that H-DYNA can learn to solve them faster than conventional RL algorithms. The abstract models also serve as mechanisms for achieving transfer of learning across multiple tasks.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-032.pdf,
32,1992,Learning: Theory,Inferring Finite Automata with Stochastic Output Functions and an Application to Map Learning,"Thomas Dean, Kenneth Basye, Leslie Kaelbling, Evangelos Kokkevis, Oded Maron, Dana Angluin, Sean Engelson","We assume that it is useful for a robot to construct a spatial representation of its environment for navigation purposes. In addition, we assume that robots, like people, make occasional errors in perceiving the spatial features of their environment. Typical perceptual errors include confusing two distinct locations or failing to identify the same location seen at different times. We are interested in the consequences of perceptual uncertainty in terms of the time and space required to learn a map with a given accuracy. We measure accuracy in terms of the probability that the robot correctly identifies a particular underlying spatial configuration. We derive considerable power by providing the robot with routines that allow it to identify landmarks on the basis of local features. We provide a mathematical model of the problem and algorithms that are guaranteed to learn the underlying spatial configuration for a given class of environments with probability 1 - 5 in time polynomial in l/S and some measure of the structural complexity of the environment and the robot’s ability to discern that structure. Our algorithms apply to a variety of environments that can be modeled as labeled graphs or deterministic finite automata.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-033.pdf,
33,1992,Learning: Theory,Oblivious PAC Learning of Concept Hierarchies,"Thomas Dean, Kenneth Basye, Leslie Kaelbling, Evangelos Kokkevis, Oded Maron, Dana Angluin, Sean Engelson","In this paper we introduce an extension of the Probably Approximately Correct (PAC) learning model to study the problem of learning inclusion hierarchies of concepts (sometimes called is-a hierarchies) from random examples. Using only the hypothesis representations output over many different runs of a learning algorithm, we wish to reconstruct the partial order (with respect to generality) among the different target concepts used to train the algorithm. We give an efficient algorithm for this problem with the property that each run is oblivious of all other runs: each run can take place in isolation, without access to any examples except those of the current target concept, and without access to the current pool of hypothesis representations. Thus, additional mechanisms providing shared information between runs are not necessary for the inference of some nontrivial hierarchies.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-034.pdf,
34,1992,Learning: Theory,An Analysis of Bayesian Classifiers,"Pat Langley, Wayne Iba, Kevin Thompson","In this paper we present an average-case analysis of the Bayesian classifier, a simple induction algorithm that fares remarkably well on many learning tasks. Our analysis assumes a monotone conjunctive target concept, and independent, noise-free Boolean attributes. We calculate the probability that the algorithm will induce an arbitrary pair of concept descriptions and then use this to compute the probability of correct classification over the instance space. The analysis takes into account the number of training instances, the number of attributes, the distribution of these attributes, and the level of class noise. We also explore the behavioral implications of the analysis by presenting predicted learning curves for artificial domains, and give experimental results on these domains as a check on our reasoning.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-035.pdf,
35,1992,Learning: Theory,A Theory of Unsupervised Speedup Learning,Prasad Tadepalli,"Speedup learning seeks to improve the efficiency of search-based problem solvers. In this paper, we propose a new theoretical model of speedup learning which captures systems that improve problem solving performance by solving a user-given set of problems. We also use this model to motivate the notion of ""batch problem solving,"" and argue that it is more congenial to learning than sequential problem solving. Our theoretical results are applicable to all serially decomposable domains. We empirically validate our results in the domain of Eight Puzzle.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-036.pdf,
36,1992,Learning: Utility and Bias,COMPOSER: A Probabilistic Solution to the Utility Problem in Speed-Up Learning,"Jonathan Gratch, Gerald DeJong","In machine learning there is considerable interest in techniques which improve planning ability. Initial investigations have identified a wide variety of techniques to address this issue. Progress has been hampered by the utility problem, a basic tradeoff between the benefit of learned knowledge and the cost to locate and apply relevant knowledge. In this paper we describe the COMPOSER system which embodies a probabilistic solution to the utility problem. We outline the statistical foundations of our approach and compare it against four other approaches which appear in the literature.",https://aaai.org/Library/AAAI/1992/../../../Papers/AAAI/1992/AAAI92-037.pdf,
