,conference_year,category,title,author,abstract,download_url,keywords
13,2006,Constraint Satisfaction and Satisfiability,On the Use of Partially Ordered Decision Graphs for Knowledge Compilation and Quantified Boolean,"Helene Fargier, Pierre Marquis","Decomposable Negation Normal Form formulae DNNFs form an interesting propositional fragment, both for efficiency and succinctness reasons. A famous subclass of the DNNF fragment is the OBDD fragment which offers many polytime queries and transformations, including quantifier eliminations (under some ordering restrictions). Nevertheless, the decomposable AND nodes at work in OBDDs enable only sequential decisions: clusters of variables are never assigned ""in parallel"" like in full DNNFs. This is an serious drawback since succinctness for the full t DNNF fragment relies on such a ""parallelization property"". This is why we suggest to go a step further, from (sequentially) ordered decision diagrams to (partially) ordered, decomposable decision graphs, in which any decomposable AND node is allowed, and not only assignment ones. We show that, like the OBDD fragment, such a new class offers many tractable queries and transformations, including quantifier eliminations under some ordering restrictions. Furthermore, we show that this class is strictly more succinct than OBDD.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-007.pdf,Subjects: 11. Knowledge Representation; 9.2 Computational Complexity
14,2006,Constraint Satisfaction and Satisfiability,Length-Lex Ordering for Set CSPs,"Pascal Van Hentenryck, Carmen Gervet","Combinatorial design problems arise in many application areas, including networking, sport scheduling, and coding. They are naturally modelled in terms of set variables and set contraints (membership, inclusion, disjointness, and cardinality) and typically exhibit many symmetries. Traditionally, the domain of for set variables is specified by two sets (R,P) and denotes all sets containing R and included in P. While this representation is appropriate for many constraints, it has inherent difficulties in handling cardinality and lexicographic constraints so important in configuration design. This paper takes a dual view of set variables. It proposes a representation that encodes directly cardinality and lexicographic information, by totally ordering a set domain with a length-lex ordering. With this representation, the solver can achieve bound-consistency of all unary constraints in time O(k) where k is the greatest set size. In analogy with finite-domain solvers, non-unary constraints can be viewed as inference rules generating new unary constraints, allowing them to interact in reducing the domains. The resulting set-solver achieves a pruning (at least) comparable to the hybrid domain of Sadler and Gervet at a fraction of the computational cost.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-008.pdf,Subjects: 15. Problem Solving; 15.2 Constraint Satisfaction
15,2006,Constraint Satisfaction and Satisfiability,Model Counting: A New Strategy for Obtaining Good Bounds,"Carla P. Gomes, Ashish Sabharwal, Bart Selman","Model counting is the classical problem of computing the number of solutions of a given propositional formula. It vastly generalizes the NP-complete problem of propositional satisfiability, and hence is both highly useful and extremely expensive to solve in practice. We present a new approach to model counting that is based on adding a carefully chosen number of so-called streamlining constraints to the input formula in order to cut down the size of its solution space in a controlled manner. Each of the additional constraints is a randomly chosen XOR or parity constraint on the problem variables, represented either directly or in the standard CNF form. Inspired by a related yet quite different theoretical study of the properties of XOR constraints, we provide a formal proof that with high probability, the number of XOR constraints added in order to bring the formula to the boundary of being unsatisfiable determines with high precision its model count. Experimentally, we demonstrate that this approach can be used to obtain good bounds on the model counts for formulas that are far beyond the reach of exact counting methods. In fact, we obtain the first non-trivial solution counts for very hard, highly structured combinatorial problem instances. Note that unlike other counting techniques, such as Markov Chain Monte Carlo methods, we are able to provide high-confidence guarantees on the quality of the counts obtained.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-009.pdf,Subjects: 15.2 Constraint Satisfaction; 3. Automated Reasoning
16,2006,Constraint Satisfaction and Satisfiability,A BDD-Based Polytime Algorithm for Cost-Bounded Interactive Configuration,"Tarik Hadzic, Henrik Reif Andersen","Interactive configurators are decision support systems assisting users in selecting values for parameters that respect given constraints. The underlying knowledge can be conveniently formulated as a Constraint Satisfaction Problem where the constraints are propositional formulas. The problem of interactive configuration was originally inspired by the product configuration problem with the emergence of the mass-customization paradigm in product manufacturing, but has also been applied to other tasks requiring user interaction, such as specifying services or setting up complex equipment. The user-friendly requirements of complete, backtrack-free and real-time interaction makes the problem computationally challenging. Therefore, it is beneficial to compile the configuration constraints into a tractable representation such as Binary Decision Diagrams (BDD) to support efficient user interaction. The compilation deals with the NP-hardness such that the online interaction is in polynomial time in the size of the BDD.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-010.pdf,Subjects: 15.2 Constraint Satisfaction; 1.7 Expert Systems
17,2006,Constraint Satisfaction and Satisfiability,New inference Rules for efficient Max-SAT Solving,"Heras Viaga Federico, Javier Larrosa",In this paper we augment a Max-SAT solver with three new inference rules. The three of them are special cases of Max-SAT resolution with which better lower bounds and more value pruning is achieved. Our experimental results on several domains show that the resulting algorithm can be orders of magnitude faster than state-of-the-art Max-SAT solvers and the best Weighted CSP solver.,https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-011.pdf,Subjects: 15. Problem Solving
18,2006,Constraint Satisfaction and Satisfiability,Simple Randomized Algorithms for Tractable Row and Tree Convex Constraints,T. K. Satish Kumar,"We identify tractable classes of constraints based on the following simple property of a constraint: ""At every infeasible point, there exist two directions such that with respect to any other feasible point, moving along at least one of these two directions decreases a certain distance metric to it"". We show that connected row convex (CRC) constraints, arc-consistent consecutive tree convex (ACCTC) constraints, etc fit this characterization, and are therefore amenable to extremely simple polynomial-time randomized algorithms—the complexities of which are shown to be much less than that of the corresponding deterministic algorithms (when they exist) and/or the lower bounds for establishing path-consistency. On a related note, we also provide a simple polynomial-time deterministic algorithm for finding tree embeddings of variable domains (if they exist) for establishing tree convexity in path-consistent networks.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-012.pdf,Subjects: 15.2 Constraint Satisfaction; 9.2 Computational Complexity
19,2006,Constraint Satisfaction and Satisfiability,Weighted Constraint Satisfaction with Set Variables,"J.H.M. Lee, C.F.K. Siu","Set variables are ubiquitous in modeling (soft) constraint problems, but efforts on practical consistency algorithms for Weighted Constraint Satisfaction Problems (WCSPs) have only been on integer variables. We adapt the classical notion of set bounds consistency for WCSPs, and propose efficient representation schemes for set variables and common unary, binary, and ternary set constraints, as well as cardinality constraints. Instead of reasoning consistency on an entire set variable directly, we propose local consistency check at the set element level, and demonstrate that this apparent ""micro""-management of consistency does imply set bounds consistency at the variable level. In addition, we prove that our framework captures classical CSPs with set variables, and degenerates to the classical case when the weights in the problem contain only 0 and ⊤. Last but not least, we verify the feasibility and efficiency of our proposal with a prototype implementation, the efficiency of which is competitive against ILOG Solver on classical problems and orders of magnitude better than WCSP models using 0-1 variables to simulate set variables on soft problems.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-013.pdf,Subjects: 15.2 Constraint Satisfaction; 15.7 Search
20,2006,Constraint Satisfaction and Satisfiability,Detecting Disjoint Inconsistent Subformulas for Computing Lower Bounds for Max-SAT,"Chu-Min Li, Felip Manya, Jordi Planes","Many lower bound computation methods for branch and bound Max-SAT solvers can be explained as procedures that search for disjoint inconsistent subformulas in the Max-SAT instance under consideration. The difference among them is the technique used to detect inconsistencies. In this paper, we define five new lower bound computation methods: two of them are based on detecting inconsistencies via a unit propagation procedure that propagates unit clauses using an original ordering; the other three add an additional level of forward look-ahead based on detecting failed literals. Finally, we provide empirical evidence that the new lower bounds are of better quality than the existing lower bounds, as well as that a solver with our new lower bounds greatly outperforms some of the best performing state-of-the-art Max-SAT solvers on Max-2SAT, Max-3SAT, and Max-Cut instances.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-014.pdf,Subjects: 15. Problem Solving; 15.2 Constraint Satisfaction
21,2006,Constraint Satisfaction and Satisfiability,Fast SAT-based Answer Set Solver,"Zhijun Lin, Yuanlin Zhang, Hector Hernandez","Recent research shows that SAT (propositional satisfiability) techniques can be employed to build efficient systems to compute answer sets for logic programs. ASSAT and CMODELS are two well-known such systems. They find an answer set from the full models for the completion of the input program, which is (iteratively) augmented with loop formulas. Making use of the fact that, for non-tight programs, during the model generation, a partial assignment may be extensible to a full model but may not grow into any answer set, we propose to add answer set extensibility checking on partial assignments. Furthermore, given a partial assignment, we identify a class of loop formulas that are ""active"" on the assignment. These “active” formulas can be used to prune the search space. We also provide an efficient method to generate these formulas. These ideas can be implemented with a moderate modification on SAT solvers. We have developed a new answer set solver SAG on top of the SAT solver MCHAFF. Empirical studies on well-known benchmarks show that in most cases it is faster than the state-of-the-art answer set solvers, often by an order of magnitude. In the few cases when it is not the winner, it is close to the top performer, which shows its robustness.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-015.pdf,Subjects: 3. Automated Reasoning; 3.3 Nonmonotonic Reasoning
22,2006,Constraint Satisfaction and Satisfiability,Local-search Techniques for Boolean Combinations of Pseudo-Boolean Constraints,"Lengning Liu, Miroslaw Truszczynski","Some search problems are most directly specified by boolean combinations of pseudo-boolean constraints. We study a logic PL(PB) whose formulas are of this form, and design local-search methods to compute models of PL(PB)-theories. In our approach we view a PL(PB)-theory T as a data structure — a concise representation of a certain propositional CNF theory cl(T) logically equivalent to T. We show that parameters needed by local-search algorithms for CNF theories, such as WalkSAT, can be estimated on the basis of T, without the need to compute cl(T) explicitly. Since cl(T) is often much larger than T, running search based on T promises performance gains. Our experimental results confirm this expectation.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-016.pdf,Subjects: 15.2 Constraint Satisfaction; 15.7 Search
23,2006,Constraint Satisfaction and Satisfiability,Efficient Haplotype Inference with Boolean Satisfiability,"Ines Lynce, Joao Marques-Silva","One of the main topics of research in genomics is determining the relevance of mutations, described in haplotype data, as causes of some genetic diseases. However, due to technological limitations, genotype data rather than haplotype data is usually obtained. The haplotype inference by pure parsimony (HIPP)problem consists in inferring haplotypes from genotypes s.t.~the number of required haplotypes is minimum. Previous approaches to the HIPP problem have focused on integer programming models and branch-and-bound algorithms. In contrast, this paper proposes the utilization of Boolean Satisfiability (SAT). The proposed solution entails a SAT model, a number of key pruning techniques, and an iterative algorithm that enumerates the possible solution values for the target optimization problem. Experimental results, obtained on a wide range of instances, demonstrate that the SAT-based approach can be several orders of magnitude faster than existing solutions. Besides being more efficient, the SAT-based approach is also the only capable of computing the solution for a large number of instances.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-017.pdf,Subjects: 15. Problem Solving; 1. Applications
24,2006,Constraint Satisfaction and Satisfiability,Temporal Preference Optimization as Weighted Constraint Satisfaction,"Michael D. Moffitt, Martha E. Pollack","We present a new efficient algorithm for obtaining utilitarian optimal solutions to Disjunctive Temporal Problems with Preferences (DTPPs). The previous state-of-the-art system achieves temporal preference optimization using a SAT formulation, with its creators attributing its performance to advances in SAT solving techniques. We depart from the SAT encoding and instead introduce the Valued DTP (VDTP). In contrast to the traditional semiring-based formalism that annotates legal tuples of a constraint with preferences, our framework instead assigns elementary costs to the constraints themselves. After proving that the VDTP can express the same set of utilitarian optimal solutions as the DTPP with piecewise-constant preference functions, we develop a method for achieving weighted constraint satisfaction within a meta-CSP search space that has traditionally been used to solve DTPs without preferences. This allows us to directly incorporate several powerful techniques developed in previous decision-based DTP literature. Finally, we present empirical results demonstrating that an implementation of our approach consistently outperforms the SAT-based solver by orders of magnitude.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-018.pdf,Subjects: 3.6 Temporal Reasoning; 15.2 Constraint Satisfaction
25,2006,Constraint Satisfaction and Satisfiability,An Efficient Way of Breaking Value Symmetries,Jean-Francois Puget,"Several methods for breaking value symmetries have been proposed recently in the constraint programming community. They can be used in conjunction with variable symmetry breaking methods. However, this combination does not break all symmetries in general. We present a combination of lex constraints and element constraints that can be used to break all combinations of variable and value symmetries. It is the first time to our knowledge that it is possible to break all combinations of value and variable symmetries by adding constraints. This method is quite efficient when the number of symmetries is not too large, as shown by experiments using graceful graph problems. We also present a new global constraint that deals with the case where there are too many value symmetries. Experiments show that this is highly effective.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-019.pdf,Subjects: 15.2 Constraint Satisfaction
26,2006,Constraint Satisfaction and Satisfiability,A Quadratic Propagator for the Inter-Distance Constraint,"Claude-Guy Quimper, Alejandro Lopez-Ortiz, Gilles Pesant","We present a new propagator achieving bound consistency for the Inter-Distance constraint. This constraint ensures that, among a set of variables X1, ..., Xn, the difference between two variables is at least p. This restriction models, in particular, scheduling problems in which tasks require p contiguous units of a resource to be completed. Until now, the best known propagator for bound consistency had time complexity O(n3). In this work we propose a quadratic propagator for the same level of consistency. We then show that this theoretical gain gives savings of an order of magnitude in our benchmark of scheduling problems.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-020.pdf,Subjects: 15.2 Constraint Satisfaction; 1.12 Scheduling
27,2006,Constraint Satisfaction and Satisfiability,Answer Sets for Logic Programs with Arbitrary Abstract Constraint Atoms,"Cao Son Tran, Enrico Pontelli, Phan Huy Tu","We present two equivalent approaches for defining answer sets for logic programs with arbitrary abstract constraint atoms (c-atoms). The first approach uses an immediate consequence operator for answer set checking, whose definition relies on the notion of conditional satisfaction of c-atoms w.r.t. a pair of interpretations. The second approach generalizes the notion of well-supported models of normal logic programs to programs with c-atoms. We prove that the newly defined semantics coincides with previously introduced semantics for logic programs with monotone c-atoms and extends the original answer set semantics for normal logic programs. We discuss different possibilities for treating negation-as-failure c-atoms and characterize situations in which they yield the same answer sets. We study some properties of answer sets of programs with c-atoms and relate our definition to several semantics for logic programs with aggregates.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-021.pdf,Subjects: 11. Knowledge Representation; 3.3 Nonmonotonic Reasoning
28,2006,Constraint Satisfaction and Satisfiability,An Asymptotically Optimal Algorithm for the Max k-Armed Bandit Problem,Matthew J. Streeter and Stephen F. Smith,We present an asymptotically optimal algorithm for the max variant of the k-armed bandit problem.,https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-022.pdf,
29,2006,Constraint Satisfaction and Satisfiability,Solving QBF with Combined Conjunctive and Disjunctive Normal Form,Lintao Zhang,"Similar to most state-of-the-art Boolean Satisfiability (SAT) solvers, all contemporary Quantified Boolean Formula (QBF) solvers require inputs to be in the Conjunctive Normal Form (CNF). Most of them also store the QBF in CNF internally for reasoning. In order to use these solvers, arbitrary Boolean formulas have to be transformed into equi-satisfiable formulas in Conjunctive Normal Form by introducing additional variables. In this paper, we point out an inherent limitation of this approach, namely the asymmetric treatment of satisfactions and conflicts. This deficiency leads to artificial increase of search space for QBF solving. To overcome the limitation, we propose to transform a Boolean formula into a combination of an equi-satisfiable CNF formula and an equi-tautological DNF formula for QBF solving. QBF solvers based on this approach treat satisfactions and conflicts symmetrically, thus avoiding the exploration of unnecessary search space. A QBF solver called IQTest is implemented based on this idea. Experimental results show that it significantly outperforms existing QBF solvers.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-023.pdf,Subjects: 15.2 Constraint Satisfaction; 15.7 Search
30,2006,Human Computer Interaction and Cognitive Modeling,Classifying Learner Engagement through Integration of Multiple Data Sources,"Carole R Beal, Lei Qu, Hyokyeong Lee","Intelligent tutoring systems (ITS) can provide effective instruction, but learners do not always use such systems effectively. In the present study, high school students' action sequences with a mathematics ITS were machine-classified into five finite-state machines indicating guessing strategies, appropriate help use, and independent problem solving; over 90% of problem events were categorized. Students were grouped via cluster analyses based on self reports of motivation. Motivation grouping predicted ITS strategic approach better than prior math achievement (as rated by classroom teachers). Learners who reported being disengaged in math were most likely to exhibit appropriate help use while working with the ITS, relative to average and high motivation learners. The results indicate that learners can readily report their motivation state and that these data predict how learners interact with the ITS.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-024.pdf,Subjects: 1.3 Computer-Aided Education; 4. Cognitive Modeling
31,2006,Human Computer Interaction and Cognitive Modeling,Evaluating Critiquing-based Recommender Agents,"Li Chen, Pearl Pu","We describe a user study evaluating two critiquing-based recommender agents based on three criteria: decision accuracy, decision effort, and user confidence. Results show that user-motivated critiques were more frequently applied and the example critiquing system employing only this type of critiques achieved the best results. In particular, the example critiquing agent significantly improves users' decision accuracy with less cognitive effort consumed than the dynamic critiquing recommender with system-proposed critiques. Additionally, the former is more likely to inspire users' confidence of their choice and promote their intention to purchase and return to the agent for future use.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-025.pdf,Subjects: 6. Computer-Human Interaction; 6.3 User Interfaces
32,2006,Human Computer Interaction and Cognitive Modeling,A Dynamic Mixture Model to Detect Student Motivation and Proficiency,"Jeff Johns, Beverly Woolf","Unmotivated students do not reap the full rewards of using a computer-based intelligent tutoring system. Detection of improper behavior is thus an important component of an online student model. To meet this challenge, we present a dynamic mixture model based on Item Response Theory. This model, which simultaneously estimates a student's proficiency and changing motivation level, was tested with data of high school students using a geometry tutoring system. By accounting for student motivation, the dynamic mixture model can more accurately estimate proficiency and the probability of a correct response. The model's generality is an added benefit, making it applicable to many intelligent tutoring systems as well as other domains.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-026.pdf,Subjects: 6. Computer-Human Interaction
33,2006,Human Computer Interaction and Cognitive Modeling,Modeling Human Decision Making in Cliff-Edge Environments,"Ron Katz, Sarit Kraus","In this paper we propose a model for human learning and decision making in environments of repeated Cliff-Edge (CE) interactions. In CE environments, which include common daily interactions, such as sealed-bid auctions and the Ultimatum Game (UG), the probability of success decreases monotonically as the expected reward increases. Thus, CE environments are characterized by an underlying conflict between the strive to maximize profits and the fear of causing the entire deal to fall through. We focus on the behavior of people who repeatedly compete in one-shot CE interactions, with a different opponent in each interaction. Our model, which is based upon the Deviated Virtual Reinforcement Learning (DVRL) algorithm, integrates the Learning Direction Theory with the Reinforcement Learning algorithm. We also examined several other models, using an innovative methodology in which the decision dynamics of the models were compared with the empirical decision patterns of individuals during their interactions. An analysis of human behavior in auctions and in the UG reveals that our model fits the decision patterns of far more subjects than any other model.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-027.pdf,Subjects: 4. Cognitive Modeling; 12.1 Reinforcement Learning
34,2006,Human Computer Interaction and Cognitive Modeling,Using Anticipation to Create Believable Behaviour,"Carlos Martinho, Ana Paiva","Although anticipation is an important part of creating believable behaviour, it has had but a secondary role in the field of life-like characters. In this paper, we show how a simple anticipatory mechanism can be used to control the behaviour of a synthetic character implemented as a software agent, without disrupting the user's suspension of disbelief. We describe the emotivector, an anticipatory mechanism coupled with a sensor, that: (1) uses the history of the sensor to anticipate the next sensor state; (2) interprets the mismatch between the prediction and the sensed value, by computing its attention grabbing potential and associating a basic qualitative sensation with the signal; (3) sends its interpretation along with the signal. When a signal from the sensor reaches the processing module of the agent, it carries recommendations such as: 'you should seriously take this signal into consideration, as it is much better than we had expected' or 'just forget about this one, it is as bad as we predicted'. We delineate several strategies to manage several emotivectors at once and show how one of these strategies (meta-anticipation) transparently introduces the concept of uncertainty. Finally, we describe an experiment in which an emotivector-controlled synthetic character interacts with the user in the context of a word-puzzle game and present the evaluation supporting the adequacy of our approach.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-028.pdf,Subjects: 6.1 Life-Like Characters; 7.2 Software Agents
35,2006,Human Computer Interaction and Cognitive Modeling,Extracting Knowledge about Users' Activities from Raw Workstation Contents,"Tom M. Mitchell, Sophie H. Wang, Yifen Huang, Adam Cheyer","A long-standing goal of AI is the development of intelligent workstation-based personal agents to assist users in their daily lives. A key impediment to this goal is the unrealistic cost of developing and maintaining a detailed knowledge base describing the user’s different activities, and which people, meetings, emails, etc. are affiliated with each such activity. This paper presents a clustering approach to automatically acquiring such a knowledge base by analyzing the raw contents of the workstation, including emails, contact person names, and online calendar meetings. Our approach analyzes the distribution of email words, the social network of email senders and recipients, and the results of Google Desktop Search queried with text from online calendar entries and person contact names. For each cluster it constructs, the program outputs a frame-based representation of the corresponding user activity. This paper describes our approach and experimentally assesses its performance over the workstations of three different users.",https://aaai.org/Library/AAAI/2006/../../../Papers/AAAI/2006/AAAI06-029.pdf,Subjects: 12. Machine Learning and Discovery; 7.2 Software Agents
