,conference_year,category,title,author,abstract,download_url,keywords
""soft"" logic that incorporates a notion of textual similarity developed
in the information retrieval community. In an experimental evaluation on
82 Web pages, the top-ranked structure is ""meaningful"" (a structure that
was used in a hand-coded ""wrapper"" for the page) nearly 70% of the time,
improving on a value of 50% obtained by an earlier method. With
appropriate background information, the structure-recognition methods we
describe can also be used to learn a wrapper from examples, or for
maintaining a wrapper as a Web page changes format. In these settings,
this measure of performance can improved to 85%.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-009.pdf,

9,1999,Technical Papers,Navigational Plans for Data Integration,"Marc Friedman, Alon Levy, and Todd Millstein, University of Washington","We consider the problem of building data integration systems when the
data sources are webs of data, rather than sets of relations. Previous
approaches to modeling data sources are inappropriate in this context
because they do not capture the relationships between linked data and
the need to navigate through a paths in the data source in order to
obtain certain pieces of data. We first describe a language for modeling
data sources in this new context. We show that our language has the
required expressive power, and that minor extensions to it would cause
significant computational cost in answering queries. We provide a sound
and complete algorithm for reformulating a user query into a query over
the data sources, and we show how to create query execution plans that
both query and navigate the data sources.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-010.pdf,

10,1999,Technical Papers,Regression Testing for Wrapper Maintenance,"Nicholas Kushmerick, University College Dublin","Recent work on Internet information integration assumes a library of
wrappers, specialized information extraction procedures. Maintaining
wrappers is difficult, because the formatting regularities on which they
rely often change. The wrapper verification problem is to determine
whether a wrapper is correct. Standard regression testing approaches are
inappropriate, because both the formatting regularities and a site’s
underlying content may change. We introduce RAPTURE, a
fully-implemented, domain-independent verification algorithm. RAPTURE
uses well-motivated heuristics to compute the similarity between a
wrapper’s expected and observed output. Experiments with 27 actual
Internet sites show a substantial performance improvement over standard
regression testing.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-011.pdf,

11,1999,Technical Papers,A Knowledge-Based Approach to Organizing Retrieved Documents,"Wanda Pratt, University of California, Irvine; Marti A. Hearst, University of California, Berkeley; Lawrence M. Fagan, Stanford University","When people use computer-based tools to find answers to general
questions, they often are faced with a daunting list of search results
or hits returned by the search engine. Many search tools address this
problem by helping users to make their searches more specific. However,
when dozens or hundreds of documents are relevant to their question,
users need tools that help them to explore and to understand their
search results, rather than ones that eliminate a portion of those
results. In this paper, we present DynaCat, a tool that dynamically
categorizes search results into a hierarchical organization by using
knowledge of important kinds of queries and a model of the domain
terminology. Results from our evaluation show that DynaCat helps users
find answers to those important types of questions more quickly and
easily than when they use a relevance-ranking system or a clustering
system.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-012.pdf,

12,1999,Technical Papers,A Limitation of the Generalized Vickrey Auction in Electronic Commerce: Robustness against False-Name Bids,"Yuko Sakurai, Makoto Yokoo, and Shigeo Matsubara, NTT Communication Science Laboratories","Electronic Commerce (EC) has rapidly grown with the expansion of the
Internet. Among these activities, auctions have recently achieved huge
popularity, and have become a promising field for applying agent and
Artificial Intelligence technologies. Although the Internet provides an
infrastructure for much cheaper auctioning with many more sellers and
buyers, we must consider the possibility of a new type of cheating,
i.e., an agent tries to get some profit by submitting several bids under
fictitious names (false-name bids). Although false-name bids are easier
to execute than forming coalitions, the vulnerability of auction
protocols to false-name bids has not been discussed before. In this
paper, we examine the robustness of the generalized Vickrey auction
(G.V.A.) against false-name bids. The G.V.A. has the best theoretical
background among various auction mechanisms, i.e., it has proved to be
incentive compatible and be able to achieve a Pareto efficient
allocation. We show that false-name bids can be effective, i.e., the
G.V.A. is no longer incentive compatible under the possibilities of
false-name bids, when the marginal utility of an item increases or goods
are complements. Moreover, we prove that under these conditions, there
exists no single-round sealed-bid auction protocol that simultaneously
satisfies individual rationality, Pareto efficiency, and incentive
compatibility.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-013.pdf,

13,1999,Technical Papers,Hybrid Neural Plausibility Networks for News Agents,"Stefan Wermter, Christo Panchev, and Garen Arevian, University of Sunderland","This paper describes a learning news agent HyNeT which uses hybrid
neural network techniques for classifying news titles as they appear on
an internet newswire. Recurrent plausibility networks with local memory
are developed and examined for learning robust text routing. HyNeT is
described for the first time in this paper. We show that a careful
hybrid integration of techniques from neural network architectures,
learning and information retrieval can reach consistent recall and
precision rates of more than 92% on an 82 000 word corpus; this is
demonstrated for 10 000 unknown news titles from the Reuters newswire.
This new synthesis of neural networks, learning and information
retrieval techniques allows us to scale up to a real-world task and
demonstrates a lot of potential for hybrid plausibility networks for
semantic text routing agents on the internet.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-014.pdf,

14,1999,Cognitive Systems,Cognitive Classification,"Janet Aisbett and Greg Gibbon, The University of Newcastle","Classification assigns an entity to a category on the basis of feature
values encoded from a stimulus. Provided they are presented with
sufficient training data, inductive classifier builders such as C4.5 are
limited by encoding deficiencies and noise in the data, rather than by
the method of deciding the category. However, such classification
techniques do not perform well on the small, dirty /or and dynamic data
sets which are all that are available in many decision making domains.
Moreover, their computational overhead may not be justified. This paper
draws on conjectures about human categorization processes to design a
frugal algorithm for use with such data. On presentation of an
observation, case-specific rules are derived from a small subset of the
stored examples, where the subset is selected on the basis of similarity
to the encoded stimulus. Attention is focused on those features that
appear to be most useful for distinguishing categories of observations
similar to the current one. A measure of logical semantic information
value is used to discriminate between categories that remain plausible
after this. The new classifier is demonstrated against neural net and
decision tree classifiers on some standard UCI data sets and shown to
perform well.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-015.pdf,

15,1999,Cognitive Systems,What Are Contentful Mental States? Dretske’s Theory of Mental Content Viewed in the Light of Robot Learning and Planning Algorithms,"Paul Cohen, University of Massachusetts, and Mary Litch, University of Alabama","One concern of philosophy of mind is how sensorimotor agents such as
human infants can develop contentful mental states. This paper discusses
Fred Dretske’s theory of mental content in the context of results from
our work with mobile robots. We argue that Dretske’s theory, while
attractive in many ways, relies on a distinction between kinds of
representations that cannot be practically maintained when the subject
of one’s study is robotic agents. In addition, Dretske fails to
distinguish classes of representations that carry different kinds of
mental content. We conclude with directions for a theory of mental
content that maintains the strengths of Dretske’s theory.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-016.pdf,

16,1999,Cognitive Systems,Student-Sensitive Multimodal Explanation Generation for 3D Learning Environments,"Brent H. Daniel, North Carolina State University; William H. Bares, University of Southwestern Louisiana; Charles B. Callaway and James C. Lester, North Carolina State University","Intelligent multimedia systems hold great promise for knowledge-based
learning environments. Because of recent advances in our understanding
of how to dynamically generate multimodal explanations and the rapid
growth in the performance of 3D graphics technologies, it is becoming
feasible to create multimodal explanation generators that operate in
realtime. Perhaps most compelling about these developments is the
prospect of enabling generators to create explanations that are
customized to the ongoing ""dialogue"" in which they occur. To address
these issues, we have developed a student-sensitive multimodal
explanation generation framework that exploits a discourse history to
automatically create explanations whose content, cinematography, and
accompanying natural language utterances are customized to the dialogue
context. By these means, they create integrative explanations that
actively promote knowledge integration. This framework has been
implemented in CineSpeak, student-sensitive multimodal explanation
generator and incorporated in a testbed learning environment for the
domain of botanical anatomy and physiology.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-017.pdf,

17,1999,Cognitive Systems,Moving Right Along: A Computational Model of Metaphoric Reasoning about Events,"Srinivas Narayanan, University of California, Berkeley","This paper describes the results of an implemented computational model
that cashes out the belief that reasoning about abstract events and
actions relies on metaphoric projections of embodied primitives. The
specific task addressed is the interpretation of simple causal
narratives in the domains of Politics and Economics. The stories are
taken from newspaper articles in these domains. When presented with a surface-parsed version of these narratives as input, the system
described is able to generate commonsense inferences consistent with the
input. Our results show the surprising number, variety, and subtlety of
roles played by embodied features in processing narratives about
abstract plans and actions.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-018.pdf,

18,1999,Cognitive Systems,Delivering Hints in a Dialogue-Based Intelligent Tutoring System,"Yujian Zhou, Illinois Institute of Technology; Reva Freedman, University of Pittsburgh; Michael Glass, Illinois Institute of Technology; Joel A. Michael and Allen A. Rovick, Rush Medical College; Martha W. Evens, Illinois Institute of Technology","Hinting is an important tutoring tactic in one-on-one tutoring, used
when the tutor needs to respond to an unexpected answer from the
student. To issue a follow up hint that is pedagogically helpful and
conversationally smooth, the tutor needs to suit the hinting strategy to
the student’s need while making the strategy fit in with the high level
tutoring plan and the tutoring context. This paper describes a study of
the hinting strategies in a corpus of human tutoring transcripts and the
implementation of these strategies in a dialogue-based intelligent
tutoring system, Circsim-Tutor v. 2. We isolated a set of hinting
strategies from human tutoring transcripts. We describe our analysis of
these strategies and a model for choosing among them based on domain
knowledge, the type of error made by the student, the focus of the
tutor’s question, and the conversational history. We have tested our
model with two classes totaling 74 medical students. Use of this
extended model of hinting increases the percentage of questions that
students are able to answer for themselves rather than needing to be
told.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-019.pdf,

19,1999,Constraint Satisfaction Problems,On Integrating Constraint Propagation and Linear Programming for Combinatorial Optimization,"John N. Hooker, Carnegie Mellon University; Greger Ottosson, Uppsala University; Erlendur S. Thorsteinsson and Hak-Jin Kim, Carnegie Mellon University","Linear programming and constraint propagation are complementary
techniques with the potential for integration to benefit the solution of
combinatorial optimization problems. Attempts to combine them have
mainly focused on incorporating either technique into the framework of
the other -- traditional models have been left intact. We argue that a
rethinking of our modeling traditions is necessary to achieve the
greatest benefit of such an integration. We propose a declarative
modeling framework in which the structure of the constraints indicates
how LP and CP can interact to solve the problem.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-020.pdf,

20,1999,Constraint Satisfaction Problems,Hierarchical Constraint Satisfaction in Spatial Databases,"Dimitris Papadias, Panos Kalnis, and Nikos Mamoulis, Hong Kong University of Science and Technology","Several content-based queries in spatial databases and geographic
information systems (GISs) can be modelled and processed as constraint
satisfaction problems (CSPs). Regular CSP algorithms, however, work for
main memory retrieval and do not utilize secondary memory indices to
prune the search space. This paper shows how systematic and local search
techniques can take advantage of the hierarchical decomposition of
space, preserved by spatial data structures, to efficiently guide
search. We study the conditions under which hierarchical constraint
satisfaction outperforms traditional methods with extensive
experimentation.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-021.pdf,

21,1999,Constraint Satisfaction Problems,A Constraint-Based Model for Cooperative Response Generation in Information Dialogues,"Yan Qu, CLARITECH Corporation, and Steve Beale, New Mexico State University","This paper presents a constraint-based model for cooperative response
generation for information systems dialogues, with an emphasis on
detecting and resolving situations in which the user’s information needs
have been over-constrained. Our model integrates and extends the AI
techniques of constraint satisfaction, solution synthesis and constraint
hierarchy to provide an incremental computational mechanism for
constructing and maintaining partial parallel solutions. Such a
mechanism supports immediate detection of over-constrained situations.
In addition, we explore using the knowledge in the solution synthesis
network to support different relaxation strategies.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-022.pdf,

22,1999,Constraint Satisfaction Problems,Solving Crossword Puzzles as Probabilistic Constraint Satisfaction,"Noam M. Shazeer, Michael L. Littman, and Greg A. Keim, Duke University","Crossword puzzle solving is a classic constraint satisfaction problem,
but, when solving a real puzzle, the mapping from clues to variable
domains is not perfectly crisp. At best, clues induce a probability
distribution over viable targets, which must somehow be respected along
with the constraints of the puzzle. Motivated by this type of problem,
we provide a formal model of constraint satisfaction with probabilistic
preferences on variable values. Two natural optimization problems are
defined for this model: maximizing the probability of a correct
solution, and maximizing the number of correct words (variable values)
in the solution. We provide an efficient iterative approximation for the
latter based on dynamic programming and present very encouraging results
on a collection of real and artificial crossword puzzles.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-023.pdf,

23,1999,Constraint Satisfaction Problems,Encodings of Non-Binary Constraint Satisfaction Problems,"Kostas Stergiou and Toby Walsh, University of Strathclyde","We perform a detailed theoretical and empirical comparison of the dual
and hidden variable encodings of nonbinary constraint satisfaction
problems. We identify a simple relationship between the two encodings by
showing how we can translate between the two by composing or decomposing
relations. This translation suggests that we will tend to achieve more
pruning in the dual than in the hidden variable encoding. We prove that
achieving arc-consistency on the dual encoding is strictly stronger than
achieving arc-consistency on the hidden variable, and this itself is
equivalent to achieving generalized arc-consistency on the original
(non-binary) problem. We also prove that, as a consequence of the
unusual topology of the constraint graph in the hidden variable
encoding, inverse consistencies like neighborhood inverse consistency
and path inverse consistency collapse down onto arc-consistency.
Finally, we propose the ""double encoding,"" which combines together both
the dual and the hidden variable encodings.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-024.pdf,

24,1999,Constraint Satisfaction Problems,A Generic Customizable Framework for Inverse Local Consistency,"Gérard Verfaillie and David Martinez, ONERA-CERT; Christian Bessière, LIRMM-CNRS","Local consistency enforcing is at the core of CSP (Constraint
Satisfaction Problem) solving. Although arc consistency is still the
most widely used level of local consistency, researchers are going on
investigating more powerful levels, such as path consistency,
k-consistency, (i,j)-consistency. Recently, more attention has been
turned to inverse local consistency levels, such as path inverse
consistency, k-inverse consistency, neighborhood inverse consistency,
that do not suffer from the drawbacks of the other local consistency
levels (changes in the constraint definitions and in the constraint
graph, prohibitive memory requirements). In this paper, we propose a
generic framework for inverse local consistency that includes most of
the previously defined levels and allows a rich set of new levels to be
defined. The first benefit of such a generic framework is to allow a
user to define and test many different inverse local consistency levels,
in accordance with the problem or even the instance he has to solve. The
second benefit is to allow a generic algorithm to be defined. This
algorithm, that is parameterized by the chosen inverse local consistency
level, generalizes the AC7 algorithm used for arc consistency, and
produces from any instance its locally consistent closure at the chosen
level.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-025.pdf,

25,1999,Constraint Satisfaction Problems,Functional Elimination and 0/1/All Constraints,"YuanLin Zhang, Roland H. C. Yap, and Joxan Jaffar, National University of Singapore","We present new complexity results on the class of 0/1/All constraints.
The central idea involves functional elimination, a general method of
elimination whose focus is on the subclass of functional constraints.
One result is that for the subclass of All constraints, strong
n-consistency and minimality is achievable in O(en) time, where e, n are
the number of constraints and variables. The main result is that we can
solve 0/1/All constraints in O(e(d+n)) time, where d is the domain size.
This is an improvement over known results, which are O(ed(d+n)).
Furthermore, our algorithm also achieves strong n-consistency and
minimality.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-026.pdf,

26,1999,Hybrid Methods,An Evolvable Hardware Chip and Its Application as a Multi-Function Prosthetic Hand Controller,"Isamu Kajitani and Tsutomu Hoshino, 
University of Tsukuba; Nobuki Kajihara, Adaptive Devices NEC Laboratory, 
RWCP; Masaya Iwata and Tetsuya Higuchi, Electrotechnical Laboratory","This paper describes the application of genetic algorithms to the
biomedical engineering problem of a multi-function myoelectric
prosthetic hand controller. This is achieved by an innovative LSI chip
(EHW chip), i.e., a VLSI implementation of Evolvable Hardware (EHW),
which can adapt its own circuit structure to its environment
autonomously and quickly by using genetic algorithms. This paper shows
that the EHW chip controller is a viable alternative to neural network
controllers. There are plans to commercialize the prosthetic hand with
the EHW chip, and the medical department of Hokkaido University has
already decided to adopt this for clinical treatment.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-027.pdf,

27,1999,Hybrid Methods,Initializing RBF-Networks with Small Subsets of Training Examples,"Miroslav Kubat and Martin Cooperson, Jr., University of Southwestern Louisiana","An important research issue in RBF networks is how to determine the
gaussian centers of the radial-basis functions. We investigate a
technique that identifies these centers with carefully selected training
examples, with the objective to minimize the network’s size. The
essence is to select three very small subsets rather than one larger
subset whose size would exceed the size of the three small subsets
unified. The subsets complement each other in the sense that when used
by a nearest-neighbor classifier, each of them incurs errors in a
different part of the instance space. The paper describes the 
example-selection algorithm and shows, experimentally, its merits in the
design of RBF networks.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-028.pdf,

28,1999,Hybrid Methods,A Neural Network Model of Dynamically Fluctuating Perception of Necker Cube as well as Dot Patterns,"Hiroaki Kudo, Nagoya University; Tsuyoshi Yamamura, Aichi Prefectural University; Noboru Ohnishi, Nagoya University; Shin Kobayashi and Noboru Sugie, Meijo University","The mechanism underlying perceptual grouping of visual stimuli is not
static, but dynamic. In this paper, the dynamical grouping process is
implemented with a neural network model consisting of an array of
(hyper)columns suggested by Hubel & Wiesel, where intracolumnar
inhibition and intercolumnar facilitation are incorporated. The model
was applied successfully to figures consisting of a set of dots yielding
either of two ways of groupings from time to time due to neural
fluctuations and fatigue. Then the model was extended to introduce
dependency on fixation points as well as neural fluctuations and
fatigue. Then, it was applied to the Necker Cube. The model output from
time to time either of two ways of 3D interpretations depending on the
fixation points.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-029.pdf,

29,1999,Hybrid Methods,What’s in a Fuzzy Set?,"Marco Piastra, Universitè degli Studi di Pavia","A modified version of the first-order logic of probability presented in
(Halpern 1990) - with probability on possible worlds - makes it possible
to formulate an alternative characterisation of fuzzy sets. In this
approach, fuzzy sets are no longer seen as primitive entities with an
intuitive justification, but rather as structured entities emerging in a
suitable logical framework. Some fuzzy techniques of practical relevance
are shown to be encodable in this way. In addition, the resulting
approach leads to a clearer epistemological analysis in that it
clarifies the purposive nature of the kind of uncertainty that can be
modeled by fuzziness.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-030.pdf,

30,1999,Hybrid Methods,ARGUS: An Automated Multi-Agent Visitor Identification System,"Rahul Sukthankar, Just Research and Carnegie Mellon University; and Robert G. Stockton, Just Research","ARGUS is a multi-agent visitor identification system distributed over
several workstations. Human faces are extracted from security camera
images by a neural-network-based face detector, and identified as
frequent visitors by ARENA, a memory-based face recognition system.
ARGUS then uses a messaging system to notify hosts that their guests
have arrived. An interface agent enables users to submit feedback, which
is immediately incorporated by ARENA to improve its face recognition
performance. The ARGUS components were rapidly developed using JGram, an
agent framework that is also detailed in this paper. JGram automatically
converts high-level agent specifications into Java source code, and
assembles complex tasks by composing individual agent services into a
JGram pipeline. ARGUS has been operating successfully in an outdoor
environment for several months.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-031.pdf,

31,1999,Hybrid Methods,Implicative and Conjunctive Fuzzy Rules -- A Tool for Reasoning from Knowledge and Examples,"Laurent Ughetto, IRISA, IUT de Lannion; Didier Dubois and Henri Prade, IRIT - CNRS Université Paul Sabatier","Fuzzy rule-based systems have been mainly used as a convenient tool for
synthesizing control laws from data. Recently, in a knowledge
representation-oriented perspective, a typology of fuzzy rules has been
laid bare, by emphasizing the distinction between implicative and
conjunctive fuzzy rules. The former describe pieces of generic knowledge
either tainted with uncertainty or tolerant to similarity, while the
latter encode examples-originated information expressing either mere
possibilities or how typical situations can be extrapolated. The
different types of fuzzy rules are first contrasted, and their
representation discussed in the framework of possibility theory. Then,
the paper studies the conjoint use of fuzzy rules expressing knowledge
(as fuzzy constraints which restrict the possible states of the world),
or gathering examples (which testify the possibility of appearance of
some states). Coherence and inference issues are briefly addressed.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-032.pdf,

32,1999,Knowledge Acquisition,Does Prior Knowledge Facilitate the Development of Knowledge-Based Systems?,"Paul Cohen, University of Massachusetts; Vinay Chaudhri, SRI International; Adam Pease, Teknowledge; Robert Schrag, IET Inc.","One factor that affects the rate of knowledge base construction is the
availability and reuse of prior knowledge in ontologies and
domain-specific knowledge bases. This paper reports an empirical study
of reuse performed in the first year of the High Performance Knowledge
Bases (HPKB) initiative. The study shows that some kinds of prior
knowledge help more than others, and that several factors affect how
much use is made of the knowledge.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-033.pdf,

33,1999,Knowledge Acquisition,Representing Problem-Solving for Knowledge Refinement,"Susan Craw and Robin Boswell, The Robert Gordon University","Knowledge refinement tools seek to correct faulty knowledge based
systems (KBSs) by identifying and repairing potentially faulty rules.
The goal of the KRUSTWorks project is to provide a source of refinement
components from which specialised refinement tools tailored to the needs
of a range of KBSs are built. A core refinement algorithm reasons about
the knowledge that has been applied, but this approach demands general
knowledge structures to represent the reasoning of a particular problem
solving episode. This paper investigates some complex forms of rule
interaction and defines a knowledge structure encompassing these. The
approach has been applied to KBSs built in four shells and is
demonstrated on a small example that incorporates some of the complexity
found in real applications.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-034.pdf,

34,1999,Knowledge Acquisition,Deriving Expectations to Guide Knowledge Base Creation,"Jihie Kim and Yolanda Gil, University of Southern California","Successful approaches to developing knowledge acquisition tools use
expectations of what the user has to add or may want to add, based on
how new knowledge fits within a knowledge base that already exists. When
a knowledge base is first created or undergoes significant extensions
and changes, these tools cannot provide much support. This paper
presents an approach to creating expectations when a new knowledge base
is built, and describes a knowledge acquisition tool that we implemented
using this approach that supports users in creating problem-solving
knowledge. As the knowledge base grows, the knowledge acquisition tool
derives more frequent and more reliable expectations that result from
enforcing constraints in the knowledge representation system, looking
for missing pieces of knowledge in the knowledge base, and working out
incrementally the inter-dependencies among the different components of
the knowledge base. Our preliminary evaluations show a thirty percent
time savings during knowledge acquisition. Moreover, by providing tools
to support the initial phases of knowledge base development many
mistakes are detected early on and even avoided altogether. We believe
that our approach contributes to improving the quality of the knowledge
acquisition process and of the resulting knowledge-based systems as
well.",https://aaai.org/Library/AAAI/1999/../../../Papers/AAAI/1999/AAAI99-035.pdf,
