,conference_year,category,title,author,abstract,download_url,keywords
10,2010,"Constraints, Satisfiability, and Search",Fast Local Search Algorithm for Weighted Feedback Arc Set in Tournaments,"Fedor Fomin, Daniel Lokshtanov, Venkatesh Raman, Saket Saurabh","We present a fast local search algorithm that finds an improved solution (if there is any) in the k-exchange neighborhood of the given solutionto an instance of Weighted Feedback Arc Set in Tournaments. More precisely,given an arc weighted tournament T on n vertices and a feedback arc set  F (a set of arcs whose deletion from T turns it into a directed acyclic graph), our algorithm  decides in time O(2o(k) n log n) if there is a feedback arc set of smaller weight and that differs from F in at most k arcs. To our knowledge this is the first algorithm searching the k-exchange neighborhood of an NP-complete problem that runs in (parameterized) subexponential time. Using this local search algorithm for  Weighted Feedback Arc Set in Tournaments, we obtain subexponential time algorithms for a local search variant of Kemeny Ranking — a problem in social choice theory and of One-Sided Cross Minimization — a problem in graph drawing.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1829/1924,Constraints;  Satisfiability;  Search; Social Choice;
11,2010,"Constraints, Satisfiability, and Search",Exploiting QBF Duality on a Circuit Representation,"Alexandra Goultiaeva, Fahiem Bacchus","Search based solvers for Quantified Boolean Formulas (QBF) have adapted the SAT solver techniques of unit propagation and clause learning to prune falsifying assignments. The technique of cube learning has been developed to help them prune satisfying assignments. Cubes, however, have not been able to achieve the same degree of effectiveness as clauses.  In this paper we demonstrate how a circuit representation for QBF can support the propagation of dual truth values. The dual values support the identical techniques of unit propagation and clause learning, except now it is satisfying assignments rather than falsifying assignments that are pruned. Dual value propagation thus exploits the circuit representation and the duality of QBF formulas so that the same effective SAT techniques can now be used to prune both falsifying and satisfyingly assignments. We show empirically that dual propagation yields significantperformance improvements and advances the state of the art in QBF solving.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1791/1928,
12,2010,"Constraints, Satisfiability, and Search",Symmetry in Solutions,"Marijn Heule, Toby Walsh","We define the concept of an internal symmetry. This is a symmety within a solution of a constraint satisfaction problem. We compare this to solution symmetry, which is a mapping between different solutions of the same problem. We argue that we may be able to exploit both types of symmetry when finding  solutions. We illustrate the potential of exploiting internal symmetries on two benchmark domains: Van der Waerden numbers and graceful graphs. By identifying internal symmetries we are able to extend the state of the art in both cases.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1794/1931,Symmetry; constraint programming; constraint satisfaction; graceful labelling; Van der Waerden
13,2010,"Constraints, Satisfiability, and Search",Optimal Rectangle Packing on Non-Square Benchmarks,"Eric Huang, Richard E. Korf","The rectangle packing problem consists of finding an enclosing rectangle of smallest area that can contain a given set of rectangles without overlap. We propose two new benchmarks, one where the orientation of the rectangles is fixed and one where it is free, that include rectangles of various aspect ratios. The new benchmarks avoid certain properties of easy instances, which we identify as instances where rectangles have dimensions in common or where a few rectangles occupy most of the area. Our benchmarks are much more difficult for the previous state-of-the-art solver, requiring orders of magnitude more time, compared to similar-sized instances from a popular benchmark consisting only of squares. On the new benchmarks, we improve upon the previous strategy used to handle dominance conditions, we define a variable order over non-square rectangles that generalizes previous strategies, and we present a way to adjust the sizes of intervals of values for each rectangle's x-coordinates. Using these techniques together, we can solve the new oriented benchmark about 500 times faster, and the new unoriented benchmark about 40 times faster than the previous state-of-the-art.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1678/1933,search; constraint satisfaction; scheduling; rectangle packing
14,2010,"Constraints, Satisfiability, and Search",A Novel Transition Based Encoding Scheme for Planning as Satisfiability,"Ruoyun Huang, Yixin Chen, Weixiong Zhang","Planning as satisfiability is a principal approach to planning with many eminent advantages.  The existing planning as satisfiability techniques usually use encodings compiled from the STRIPS formalism. We introduce a novel SAT encoding scheme based on the SAS+ formalism. It exploits the structural information in the SAS+ formalism, resulting in more compact SAT instances and reducing the number of clauses by up to 50 fold. Our results show that this encoding scheme improves upon the STRIPS-based encoding, in terms of both time and memory efficiency.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1764/1934,Planning; Satisfiability; Encoding;
15,2010,"Constraints, Satisfiability, and Search",Parallel Depth First Proof Number Search,Tomoyuki Kaneko,"The depth first proof number search (df-pn) is an effective and popular algorithm for solving and-or tree problems by using proof and disproof numbers.  This paper presents a simple but effective parallelization of the df-pn search algorithm for a shared-memory system. In this parallelization, multiple agents autonomously conduct the df-pn with a shared transposition table. For effective cooperation of agents, virtual proof and disproof numbers are introduced for each node, which is an estimation of future proof and disproof numbers by using the number of agents working on the node's descendants as a possible increase. Experimental results on large checkmate problems in shogi, which is a popular chess variant in Japan, show that reasonable increases in speed were achieved with small overheads in memory.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1801/1935,df-pn; game programming; shogi
16,2010,"Constraints, Satisfiability, and Search",A First Practical Algorithm for High Levels of Relational Consistency,"Shant Karakashian, Robert J. Woodward, Christopher G. Reeson, Berthe Y. Choueiry, Christian Bessiere","Consistency properties and algorithms for achieving them are at the heart of the success of Constraint Programming. In this paper, we study the relational consistency property R(*,m)C, which is equivalent to m-wise consistency proposed in relational databases. We also define wR(*,m)C, a weaker variant of this property.  We propose an algorithm for enforcing these properties on a Constraint Satisfaction Problem by tightening the existing relations and without introducing new ones.  We empirically show that wR(*,m)C solves in a backtrack-free manner all the instances of some CSP benchmark classes, thus hinting at the tractability of those classes.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1594/1936,CSP; non-binary constraints; local consistency; relational consistency; search; backtracking
17,2010,"Constraints, Satisfiability, and Search","Dealing with Infinite Loops, Underestimation, and Overestimation of Depth-First Proof-Number Search",Akihiro Kishimoto,"Depth-first proof-number search (df-pn) is powerful AND/OR tree search to solve positions in games.  However, df-pn has a notorious problem of infinite loops when applied to domains with repetitions.  Df-pn(r) cures it by ignoring proof and disproof numbers that may lead to infinite loops.  This paper points out that df-pn(r) has a serious issue of underestimating proof and disproof numbers, while it also suffers from the overestimation problem  occurring in directed acyclic graph.  It then presents two practical solutions to these problems.  While bypassing infinite loops, the threshold controlling algorithm (TCA) solves the underestimation problem by increasing the thresholds of df-pn.  The source node detection algorithm (SNDA) detects the cause of overestimation and modifies the computation of proof and disproof numbers.  Both TCA and SNDA are implemented on top of df-pn to solve tsume-shogi (checkmating problem in Japanese chess).  Results show that df-pn with TCA and SNDA is far superior to df-pn(r).  Our tsume-shogi solver is able to solve several difficult positions previously unsolved by any other solvers.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1567/1937,AND/OR tree search;df-pn;TCA;SNDA
18,2010,"Constraints, Satisfiability, and Search",Searching Without a Heuristic: Efficient Use of Abstraction,"Bradford John Larsen, Ethan Burns, Wheeler Ruml, Robert Holte","In problem domains where an informative heuristic evaluation function is not known or not easily computed, abstraction can be used to derive admissible heuristic values.  Optimal path lengths in the abstracted problem are consistent heuristic estimates for the original problem.  Pattern databases are the traditional method of creating such heuristics, but they exhaustively compute costs for all abstract states and are thus usually appropriate only when all instances share the same single goal state.  Hierarchical heuristic search algorithms address these shortcomings by searching for paths in the abstract space on an as-needed basis.  However, existing hierarchical algorithms search less efficiently than pattern database constructors:  abstract nodes may be expanded many times during the course of a base-level search.  We present a novel hierarchical heuristic search algorithm, called Switchback, that uses an alternating direction of search to avoid abstract node re-expansions.  This algorithm is simple to implement and demonstrates superior performance to existing hierarchical heuristic search algorithms on several standard benchmarks.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1893/1938,heuristic search; abstraction; pattern database; problem solving
19,2010,"Constraints, Satisfiability, and Search",A Stronger Consistency for Soft Global Constraints in Weighted Constraint Satisfaction,"Jimmy Lee, K. L. Leung","Weighted Constraint Satisfaction is made practical by powerful consistency techniques, such as AC*, FDAC* and EDAC*, which reduce search space effectively and efficiently during search, but they are designed for only binary and ternary constraints.  To allow soft global constraints, usually of high arity, to enjoy the same benefits, Lee and Leung give polynomial time algorithms to enforce generalized AC* (GAC*) and FDAC* (FDGAC*) for projection-safe soft non-binary constraints.  Generalizing the stronger EDAC* is less straightforward.  In this paper, we first reveal the oscillation problem when enforcing EDAC* on constraints sharing more than one variable.  To avoid oscillation, we propose a weak version of EDAC* and generalize it to weak EDGAC* for non-binary constraints.  Weak EDGAC* is stronger than FDGAC* and GAC*, but weaker than VAC and soft k-consistency for k > 2.  We also show that weak EDGAC* can be enforced in polynomial time for projection-safe constraints.  Extensive experimentation confirms the efficiency of our proposal.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1797/1939,WCSP; Global Constraints; Soft Constraints
20,2010,"Constraints, Satisfiability, and Search",An Efficient Branch-and-Bound Algorithm Based on MaxSAT for the Maximum Clique Problem,"Chu-Min Li, Zhe Quan","State-of-the-art branch-and-bound algorithms for the maximum clique problem (Maxclique) frequently use an upper bound based on a partition P of a graph into independent sets for a maximum clique of the graph, which cannot be very tight for imperfect graphs. In this paper we propose a new encoding from Maxclique into MaxSAT and use MaxSAT technology to improve the upper bound based on the partition P. In this way, the strength of specific algorithms for Maxclique in partitioning a graph and the strength of MaxSAT technology in propositional reasoning are naturally combined to solve Maxclique. Experimental results show that the approach is very effective on hard random graphs and on DIMACS Maxclique benchmarks, and allows to close an open DIMACS problem.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1611/1941,Branch-and-Bound; Maxclique; MaxSAT; Exact Algorithm for Maxclique
21,2010,"Constraints, Satisfiability, and Search",Understanding the Success of Perfect Information Monte Carlo Sampling in Game Tree Search,"Jeffrey Richard Long, Nathan R. Sturtevant, Michael Buro, Timothy Furtak","Perfect Information Monte Carlo (PIMC) search is a practical technique for playing imperfect information games that are too large to be optimally solved.  Although PIMC search has been criticized in the past for its theoretical deficiencies, in practice it has often produced strong results in a variety of domains.  In this paper, we set out to resolve this discrepancy.  The contributions of the paper are twofold.  First, we use synthetic game trees to identify game properties that result in strong or weak performance for PIMC search as compared to an optimal player.  Second, we show how these properties can be detected in real games, and demonstrate that they do indeed appear to be good predictors of the strength of PIMC search. Thus, using the tools established in this paper, it should be possible to decide a priori whether PIMC search will be an effective approach to new and unexplored games.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1876/1942,Games; TreeSearch; Planning
22,2010,"Constraints, Satisfiability, and Search",Filtering Bounded Knapsack Constraints in Expected Sublinear Time,"Yuri Malitsky, Meinolf Sellmann, Radoslaw Szymanek",We present a highly efficient incremental algorithm for propagating bounded knapsack constraints. Our algorithm is based on the sublinear filtering algorithm for binary knapsack constraints by Katriel et al. and achieves similar speed-ups of one to two orders of magnitude when compared with its linear-time counterpart. We also show that the representation of bounded knapsacks as binary knapsacks leads to ineffective filtering behavior. Experiments on standard knapsack benchmarks show that the new algorithm significantly outperforms existing methods for handling bounded knapsack constraints.,https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1855/1944,bounded knapsack; filtering
23,2010,"Constraints, Satisfiability, and Search",Lazy Theta*: Any-Angle Path Planning and Path Length Analysis in 3D,"Alex Nash, Sven Koenig, Craig Tovey","Grids with blocked and unblocked cells are often used to represent continuous 2D and 3D environments in robotics and video games. The shortest paths formed by the edges of 8-neighbor 2D grids can be up to 8% longer than the shortest paths in the continuous environment. Theta* typically finds much shorter paths than that by propagating information along graph edges (to achieve short runtimes) without constraining paths to be formed by graph edges (to find short ""any-angle"" paths). We show in this paper that the shortest paths formed by the edges of 26-neighbor 3D grids can be 13% longer than the shortest paths in the continuous environment, which highlights the need for smart path planning algorithms in 3D.  Theta* can be applied to 3D grids in a straight-forward manner, but it performs a line-of-sight check for each unexpanded visible neighbor of each expanded vertex and thus it performs many more line-of-sight checks per expanded vertex on a 26-neighbor 3D grid than on an 8-neighbor 2D grid. We therefore introduce Lazy Theta*, a variant of Theta* which uses lazy evaluation to perform only one line-of-sight check per expanded vertex (but with slightly more expanded vertices).  We show experimentally that Lazy Theta* finds paths faster than Theta* on 26-neighbor 3D grids, with one order of magnitude fewer line-of-sight checks and without an increase in path length.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1930/1945,"A*, Any-Angle Search, Grids, Path Planning, Heuristic Search, Robotics, Theta*, Video Games"
24,2010,"Constraints, Satisfiability, and Search",Search Space Reduction Using Swamp Hierarchies,"Nir Pochter, Aviv Zohar, Jeffrey S. Rosenschein, Ariel Felner","In various domains, such as computer games, robotics, and transportation networks, shortest paths may need to be found quickly. Search time can be significantly reduced if it is known which parts of the graph include ``swamps''---areas that cannot lie on the only available shortest path, and can thus safely be pruned during search.  We introduce an algorithm for detecting hierarchies of swamps, and exploiting them. Experiments support our claims of improved efficiency, showing significant reduction in search time.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1825/1946,Swamps; Search; A*; Heuristic Search
25,2010,"Constraints, Satisfiability, and Search",Computing Cost-Optimal Definitely Discriminating Tests,"Anika Schumann, Jinbo Huang, Martin Sachenbacher","The goal of testing is to discriminate between multiple hypotheses about a system - for example, different fault diagnoses - by applying input patterns and verifying or falsifying the hypotheses from the observed outputs. Definitely discriminating tests (DDTs) are those input patterns that are guaranteed to discriminate between different hypotheses of non-deterministic systems. Finding DDTs is important in practice, but can be very expensive. Even more challenging is the problem of finding a DDT that minimizes the cost of the testing process, i.e., an input pattern that can be most cheaply enforced and that is a DDT. This paper addresses both problems. We show how we can transform a given problem into a Boolean structure in decomposable negation normal form (DNNF), and extract from it a Boolean formula whose models correspond to DDTs. This allows us to harness recent advances in both knowledge compilation and satisfiability for efficient and scalable DDT computation in practice. Furthermore, we show how we can generate a DNNF structure compactly encoding all DDTs of the problem and use it to obtain a cost-optimal DDT in time linear in the size of the structure. Experimental results from a real-world application show that our method can compute DDTs in less than 1 second for instances that were previously intractable, and cost-optimal DDTs in less than 20 seconds where previous approaches could not even compute an arbitrary DDT.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1564/1948,"Diagnosis, Model-based Reasoning, Constraints, Satisfiability"
26,2010,"Constraints, Satisfiability, and Search",Latent Class Models for Algorithm Portfolio Methods,"Bryan Silverthorn, Risto Miikkulainen","Different solvers for computationally difficult problems such as satisfiability (SAT) perform best on different instances. Algorithm portfolios exploit this phenomenon by predicting solvers' performance on specific problem instances, then shifting computational resources to the solvers that appear best suited. This paper develops a new approach to the problem of making such performance predictions: natural generative models of solver behavior. Two are proposed, both following from an assumption that problem instances cluster into latent classes: a mixture of multinomial distributions, and a mixture of Dirichlet compound multinomial distributions. The latter model extends the former to capture burstiness, the tendency of solver outcomes to recur.  These models are integrated into an algorithm portfolio architecture and used to run standard SAT solvers on competition benchmarks. This approach is found competitive with the most prominent existing portfolio, SATzilla, which relies on domain-specific, hand-selected problem features; the latent class models, in contrast, use minimal domain knowledge. Their success suggests that these models can lead to more powerful and more general algorithm portfolio methods.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1781/1949,SAT; satisfiability; portfolio methods; latent class models
27,2010,"Constraints, Satisfiability, and Search",Finding Optimal Solutions to Cooperative Pathfinding Problems,Trevor Scott Standley,"In cooperative pathfinding problems, non-interfering paths that bring each agent from its current state to its goal state must be planned for multiple agents. We present the first practical, admissible, and complete algorithm for solving problems of this kind. First, we propose a technique called operator decomposition, which can be used to reduce the branching factors of many search algorithms, including algorithms for cooperative pathfinding.  We then show how a type of independence common in instances of cooperative pathfinding problems can be exploited. Next, we take the idea of exploiting independent subproblems further by adding improvements that allow the algorithm to recognize many more cases of such independence. Finally, we show empirically that these techniques drastically improve the performance of the standard admissible algorithm for the cooperative pathfinding problem, and that their combination results in a complete algorithm capable of optimally solving relatively large problems in milliseconds.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1926/1950,Admissible; Heuristic Search; Cooperative Pathfinding; Multi-Agent Pathfinding; Multi-robot Pathfinding;
28,2010,"Constraints, Satisfiability, and Search",Collaborative Expert Portfolio Management,"David Stern, Horst Samulowitz, Ralf Herbrich, Thore Graepel, Luca Pulina, Armando Tacchella","We consider the task of assigning experts from a portfolio of specialists in order to solve a set of tasks. We apply a Bayesian model which combines collaborative filtering with a feature-based description of tasks and experts to yield a general framework for managing a portfolio of experts. The model learns an embedding of tasks and problems into a latent space in which affinity is measured by the inner product. The model can be trained incrementally and can track non-stationary data, tracking potentially changing expert and task characteristics. The approach allows us to use a principled decision theoretic framework for expert selection, allowing the user to choose a utility function that best suits their objectives. The model component for taking into account the performance feedback data is pluggable, allowing flexibility. We apply the model to manage a portfolio of algorithms to solve hard combinatorial problems. This is a well studied area and we demonstrate a large improvement on the state of the art in one domain (constraint solving) and in a second domain (combinatorial auctions) created a portfolio that performed significantly better than any single algorithm.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1857/1953,Algorithm Portfolios;Recommender System;Machine Learning;Expert Portfolios;QBF;Linear Programming
29,2010,"Constraints, Satisfiability, and Search",Using Lookaheads with Optimal Best-First Search,"Roni Tzvi Stern, Tamar Kulberis, Ariel Felner, Robert Holte","We present an algorithm that exploits the complimentary benefits of best-first search (BFS) and depth-first search (DFS) by performing limited DFS lookaheads from the frontier of BFS. We show that this continuum requires significantly less memory than BFS. In addition, a time speedup is also achieved when choosing the lookahead depth correctly. We demonstrate this idea for breadth-first search and for A*. Additionally, we show that when using inconsistent heuristics, Bidirectional Pathmax (BPMX), can be implemented very easily on top of the lookahead phase. Experimental results on several domains demonstrate the benefits of all our ideas.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1854/1955,Heuristic search; Lookahead; Best-first search
30,2010,"Constraints, Satisfiability, and Search",The Tree Representation of Feasible Solutions for the TSP with Pickup and Delivery and LIFO Loading,"Dejian Tu, Songshan Guo, Hu Qin, Wee-Chong Oon, Andrew Lim","The feasible solutions of the traveling salesman problem with pickup and delivery (TSPPD) are represented by vertex lists in existing literature. However, when the TSPPD requires that the loading and unloading operations must be performed in a last-in-first-out (LIFO) manner, we show that its feasible solutions can be represented by trees. Consequently, we develop a variable neighbourhood search (VNS) heuristic for the TSPPD with last-in-first-out loading (TSPPDL) involving several search operators based on the tree data structure. Experiments show that our VNS heuristic is superior to the current best heuristics for TSPPDL in terms of both solution quality and computing time.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1551/1956,
31,2010,"Constraints, Satisfiability, and Search",Coalition Structure Generation based on Distributed Constraint Optimization,"Suguru Ueda, Atsushi Iwasaki, Makoto Yokoo, Marius Calin Silaghi, Katsutoshi Hirayama, Toshihiro Matsui","Forming effective coalitions is a major research challenge in AI and multi-agent systems (MAS). Coalition Structure generation (CSG) involves partitioning a set of agents into coalitions so that social surplus (the sum of the rewards of all coalitions) is maximized. A partition is called a Coalition Structure (CS). In traditional works, the value of a coalition is given by a black box function called a characteristic function. In this paper, we propose a novel formalization of CSG, i.e., we assume the value of a characteristic function is given by an optimal solution of a distributed constraint optimization problem (DCOP) among the agents of a coalition. A DCOP is a popular approach for modeling cooperative agents, since it is quite general and can formalize various application problems in MAS. At first glance, one might assume that the computational costs required in this approach would be too expensive, since we need to solve an NP-hard problem just to obtain the value of a single coalition. To optimally solve a CSG, we might need to solve n-th power of 2 DCOP problem instances, where n is the number of agents. However, quite surprisingly, we show that an approximation algorithm, whose computational cost is about the same as solving just one DCOP, can find a CS with quality guarantees. More specifically, we develop an algorithm with parameter k that can find a CS whose social surplus is at least max(k/(w*+1), 2k/n) of the optimal CS, where w* is the tree width of a constraint graph. When k=1, the complexity of this algorithm is about the same as solving just one DCOP. These results illustrate that the locality of interactions among agents, which is explicitly modeled in the DCOP formalization, is quite useful in developing an efficient CSG algorithm with quality guarantees.",https://www.aaai.org/ocs/index.php/AAAI/AAAI10/paper/viewFile/1809/1957,Coalition Structure Generation; Distributed Constraint Optimization Problem; Multi-agent System
